Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,спортивные штаны зимние мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны из хлопка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны клеш с разрезом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны купить мужские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские,SEARCH,51,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские under armour,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские без манжета,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские весна лето,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские легкие,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские на резинке,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские оверсайз,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские оригинал,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские прямые,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские прямые на флисе,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские прямые широкие,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские хлопок,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,aggressive shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны на высокий рост,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны на рост 190 см,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны на флисе мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны найк мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны нью беланс,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны оверсайз,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны оверсайз женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны оверсайз мужские,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны плащевка женские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны пром,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны прямого кроя,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны прямые,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны ретро,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны с драконом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны свободного кроя,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны свободного кроя мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны свободные,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны серые,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны со стрелками мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны стафф,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны трикотажные мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны трубы,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны черные,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,agnostic front,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны широкие мужские,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм барбери,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм женский,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм мужской,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм мужской с широкими штанами,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм на флисе мужской,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм оверсайз мужской,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм с символикой украины,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный костюм серый мужской,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивный штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні баггі штани,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні брюки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні джинси жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні джогери,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні джогери жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні жіночі штани,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні костюми турція жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні теплі штани жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні чоловічі штани,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,ahha falcon,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні чорні штани,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні широкі штани,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,airborne hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні шорти,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,airhub,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани baggy,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани baggy чоловічі,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани h&m,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани new balance чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани reebok,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани zara чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани адідас,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани баггі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани баггі підліткові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани баггі чоловічі,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани беггі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани без манжетів,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани бершка чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани в зал,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани в зал жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани вільного крою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани джогери,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани джогери жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани джогери чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани для хлопців,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі,SEARCH,37,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі брендові,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі прямі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі пума,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі тринитка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі чорні,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі широкі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани з карманами жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани з плащівки жіночі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани зара,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани зара чоловічі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани кльош,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани кльош чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани на затяжках,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани на флісі чоловічі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани найк жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани найк чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,airhub store,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани оверсайз чоловічі,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани оригінал,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани палаццо,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани прямого крою,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани прямі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани прямі чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани пума,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани пума жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани трьохнитка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани флісові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,alanterz,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі адідас,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі баггі,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі батали,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі без манжетів,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі брендові,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі великих розмірів,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі джогери,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі для залу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,alanterz худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі на високий зріст,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі на флісі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі недорого,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі оверсайз,SEARCH,14,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі прямі,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,alchevsque,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі теплі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі турція,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі чорні,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,alert t shirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чорні,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани чорні чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани широкі,SEARCH,17,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні штани широкі жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,algorithm одяг,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивні щтани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортивній костюм мужской,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,спортівні штани чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,спутник 1985,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сроп,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ссо магазин,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ссо мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сталкер 2 футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сталкер мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сталкер футболка,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,сталкер худі,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,alpha industries,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стандартний розмір прапора україни,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стандартный размер флага,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,старбері,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,alpha wolf merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стаф,SEARCH,19,0,0.0,0.0
Merchant_Shopping,Всі товари,стаф жіночий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стаф одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стаф худи,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,стаф худі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф,SEARCH,30,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф днепр,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф жіночий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф кофта чоловіча,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф магазин,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф мужская одежда,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф одяг жіночий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф сайт,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф спортивні штани жіночі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф спортивні штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф украина,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф худи,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф худі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,стафф худі чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стаі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,alson studio,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стела донецька область купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стела донецька область купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стерненко магазин,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,стерненко мерч,SEARCH,55,0,0.0,0.0
Merchant_Shopping,Всі товари,стерненко футболки,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,стерненко шоп,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильне худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильний жіночий одяг від українського виробника,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильний одяг для хлопців,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильний спортивний костюм чоловічий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильное худи женское,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильные свитшоты мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильные спортивные штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильный одежда мужская,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильні кофти,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильні худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильні чоловічі футболки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильні чоловічі штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стильні штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стима одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стлв,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,стоник кофта,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,страдіваріус,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,стритвир,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,стритвир бренды,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,alta men,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сувенір для зсу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сувеніри дснс,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,сувеніри зсу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сувеніри харків,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,суисайд бойс мерч,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,сіра футболка жіноча оверсайз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сіре худі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,сірий худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сірі спортивні штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сірі широкі штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сірі штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сірі штани жіночі спортивні,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,сірі штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,таблица размеров штанов мужских,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,табу магазин,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тактическая одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тактические толстовки,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,тактические футболки,SEARCH,17,0,0.0,0.0
Merchant_Shopping,Всі товари,тактические футболки купить украина,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,тактические футболки с принтом,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,тактическое худи,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,тактична сорочка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,тактична футболка,SEARCH,13,0,0.0,0.0
Merchant_Shopping,Всі товари,тактична футболка з принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,тактична худі,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичне худі,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичне худі з принтом,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичний одяг жіночий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичні рубашки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичні футболки,SEARCH,17,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичні футболки з принтом,SEARCH,19,0,0.0,0.0
Merchant_Shopping,Всі товари,тактичні худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тактікал,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,тапаут худи,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,тато футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тату светерс,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,твоя культура,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,твоя культура одежда,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,тейваз,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,тейваз бренд,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,темно сіра футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тепла худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тепле худі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тепле худі з принтом,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,теплий спортивний костюм чоловічий,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплые мужские штаны купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплые штаны мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплые штаны мужские спортивные,SEARCH,30,0,0.0,0.0
Merchant_Shopping,Всі товари,теплые штаны палаццо,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі зимові спортивні штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі спортивні чоловічі штани,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі спортивні штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі флісові штани жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі худі,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі худі чоловічі,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі худі чоловічі з принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі чоловічі штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі штани найк,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,теплі штани чоловічі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,amatory мерч,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,термофутболка чоловіча,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,термохромная футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,терра инкогнита одесса,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тнмк мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тнмк шоп,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,тнф,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,токийские мстители худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,amisu штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка 3xl,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка angel,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка bear,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка dobermans aggressive,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка fzm,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка world of tanks,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка ария,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка без резинки внизу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка доберман агрессив,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка женская,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка женская с капюшоном,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка женская с капюшоном на молнии,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка жіноча,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка жіноча з принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка жіноча на блискавці,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка жіноча на замку,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка жіноча оверсайз,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка з вишивкою,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка и худи разница,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка казахстан,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка кино,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка киш,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка купити,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка купить,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка милитари,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка мужская,SEARCH,31,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка мужская с капюшоном,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка мужская с принтом,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка мужская харьков,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка на блискавці,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка на блискавці жіноча,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка на блискавці чоловіча,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка на замку жіноча,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка на молнии,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка напапири,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка нефорская,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка норд дивижн,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,толстовка оверсайз,SEARCH,2,0,0.0,0.0
