word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
urbanwear,urbanwear,1,2,0,0.0,0.0,inf,0.0
urboo,urboo,1,1,0,0.0,0.0,inf,0.0
urfaust,urfaust,1,1,0,0.0,0.0,inf,0.0
usentos,usentos,1,9,0,0.0,0.0,inf,0.0
clth,clth,1,35,0,0.0,0.0,inf,0.0
usualclth,usualclth,1,1,0,0.0,0.0,inf,0.0
uto,uto,1,2,0,0.0,0.0,inf,0.0
utopia,utopia,2,51,0,0.0,0.0,inf,0.0
utopia8,utopia8,1,3,0,0.0,0.0,inf,0.0
uvali,uvali,1,11,0,0.0,0.0,inf,0.0
uzun,uzun,1,1,0,0.0,0.0,inf,0.0
v12,v12,1,1,0,0.0,0.0,inf,0.0
vailent,vailent,1,1,0,0.0,0.0,inf,0.0
valefar,valefar,1,2,0,0.0,0.0,inf,0.0
valhalla,valhalla,1,5,0,0.0,0.0,inf,0.0
valhyr,valhyr,2,2,0,0.0,0.0,inf,0.0
validius,validius,1,1,0,0.0,0.0,inf,0.0
valimark,valimark,2,50,0,0.0,0.0,inf,0.0
valkyrie,valkyrie,1,1,0,0.0,0.0,inf,0.0
valter,valter,1,2,0,0.0,0.0,inf,0.0
vampier,vampier,1,3,0,0.0,0.0,inf,0.0
vampir,vampir,1,2,0,0.0,0.0,inf,0.0
diaries,diaries,1,1,0,0.0,0.0,inf,0.0
lestat,lestat,1,1,0,0.0,0.0,inf,0.0
masquerade,masquerade,1,2,0,0.0,0.0,inf,0.0
bloodlines,bloodlines,1,2,0,0.0,0.0,inf,0.0
vampirefreaks,vampirefreaks,1,1,0,0.0,0.0,inf,0.0
vampurr,vampurr,1,1,0,0.0,0.0,inf,0.0
darkholme,darkholme,1,1,0,0.0,0.0,inf,0.0
halen,halen,1,2,0,0.0,0.0,inf,0.0
vans,vans,15,29,0,0.0,0.0,inf,0.0
varingr,varingr,1,5,0,0.0,0.0,inf,0.0
varvar,varvar,3,15,0,0.0,0.0,inf,0.0
vataga,vataga,1,1,0,0.0,0.0,inf,0.0
vaz,vaz,1,1,0,0.0,0.0,inf,0.0
vbrano,vbrano,1,7,0,0.0,0.0,inf,0.0
vditi,vditi,1,1,0,0.0,0.0,inf,0.0
vechir,vechir,1,2,0,0.0,0.0,inf,0.0
vecna,vecna,1,1,0,0.0,0.0,inf,0.0
vegan,vegan,2,4,0,0.0,0.0,inf,0.0
velial,velial,4,34,0,0.0,0.0,inf,0.0
velmet,velmet,3,8,0,0.0,0.0,inf,0.0
vendetta,vendetta,1,1,0,0.0,0.0,inf,0.0
venum,venum,2,6,0,0.0,0.0,inf,0.0
camp,camp,1,5,0,0.0,0.0,inf,0.0
veraf,veraf,1,4,0,0.0,0.0,inf,0.0
verena,verena,1,1,0,0.0,0.0,inf,0.0
vermillion,vermillion,1,1,0,0.0,0.0,inf,0.0
veronika,veronika,1,1,0,0.0,0.0,inf,0.0
vertemberg,vertemberg,1,5,0,0.0,0.0,inf,0.0
berlin,berlin,1,7,0,0.0,0.0,inf,0.0
vertere,vertere,1,7,0,0.0,0.0,inf,0.0
vertogarment,vertogarment,1,6,0,0.0,0.0,inf,0.0
vetements,vetements,18,34,0,0.0,0.0,inf,0.0
2017,2017,1,1,0,0.0,0.0,inf,0.0
lambo,lambo,1,1,0,0.0,0.0,inf,0.0
титаник,титаник,1,3,0,0.0,0.0,inf,0.0
veteran,veteran,2,7,0,0.0,0.0,inf,0.0
viceseason,viceseason,1,1,0,0.0,0.0,inf,0.0
vicinity,vicinity,2,2,0,0.0,0.0,inf,0.0
victoria,victoria,2,3,0,0.0,0.0,inf,0.0
vidlik,vidlik,1,3,0,0.0,0.0,inf,0.0
скандал,сканда,1,2,0,0.0,0.0,inf,0.0
vigrid,vigrid,1,1,0,0.0,0.0,inf,0.0
vika,vika,1,2,0,0.0,0.0,inf,0.0
viking,viking,4,32,0,0.0,0.0,inf,0.0
viktos,viktos,3,3,0,0.0,0.0,inf,0.0
vildhjarta,vildhjarta,1,1,0,0.0,0.0,inf,0.0
vilno,vilno,1,1,0,0.0,0.0,inf,0.0
close,close,1,1,0,0.0,0.0,inf,0.0
vibe,vibe,1,1,0,0.0,0.0,inf,0.0
vintages,vintages,1,1,0,0.0,0.0,inf,0.0
vintagesport,vintagesport,1,1,0,0.0,0.0,inf,0.0
vinted,vinted,1,1,0,0.0,0.0,inf,0.0
violet,violet,1,1,0,0.0,0.0,inf,0.0
viperr,viperr,2,5,0,0.0,0.0,inf,0.0
virgin,virgin,1,1,0,0.0,0.0,inf,0.0
westwood,westwood,1,1,0,0.0,0.0,inf,0.0
vladak,vladak,1,2,0,0.0,0.0,inf,0.0
vlasov,vlasov,1,1,0,0.0,0.0,inf,0.0
vlch,vlch,1,4,0,0.0,0.0,inf,0.0
vloria,vloria,1,1,0,0.0,0.0,inf,0.0
vnskwear,vnskwear,1,1,0,0.0,0.0,inf,0.0
voenshop,voenshop,1,1,0,0.0,0.0,inf,0.0
vogni,vogni,1,1,0,0.0,0.0,inf,0.0
void,void,1,1,0,0.0,0.0,inf,0.0
volcano,volcano,2,3,0,0.0,0.0,inf,0.0
польша,польш,6,6,0,0.0,0.0,inf,0.0
volchok,volchok,1,1,0,0.0,0.0,inf,0.0
volcom,volcom,8,20,0,0.0,0.0,inf,0.0
schoph,schoph,1,1,0,0.0,0.0,inf,0.0
vollebak,vollebak,1,2,0,0.0,0.0,inf,0.0
dutch,dutch,2,3,0,0.0,0.0,inf,0.0
von,von,2,3,0,0.0,0.0,inf,0.0
vovk,vovk,1,1,0,0.0,0.0,inf,0.0
vovkulak,vovkulak,1,1,0,0.0,0.0,inf,0.0
voyovnik,voyovnik,1,6,0,0.0,0.0,inf,0.0
vsemayki,vsemayki,1,1,0,0.0,0.0,inf,0.0
svoi,svoi,2,20,0,0.0,0.0,inf,0.0
vsi,vsi,2,20,0,0.0,0.0,inf,0.0
vsisvoi,vsisvoi,1,2,0,0.0,0.0,inf,0.0
vsrap,vsrap,1,21,0,0.0,0.0,inf,0.0
vvhy,vvhy,1,2,0,0.0,0.0,inf,0.0
vvs,vvs,1,1,0,0.0,0.0,inf,0.0
vyriy,vyriy,1,13,0,0.0,0.0,inf,0.0
l34,l34,1,1,0,0.0,0.0,inf,0.0
w30,w30,1,1,0,0.0,0.0,inf,0.0
w42,w42,1,1,0,0.0,0.0,inf,0.0
w8less,w8less,1,1,0,0.0,0.0,inf,0.0
wacko,wacko,1,1,0,0.0,0.0,inf,0.0
maria,maria,1,1,0,0.0,0.0,inf,0.0
waking,waking,2,2,0,0.0,0.0,inf,0.0
cadaver,cadaver,2,2,0,0.0,0.0,inf,0.0
walk,walk,1,1,0,0.0,0.0,inf,0.0
kinida,kinida,1,1,0,0.0,0.0,inf,0.0
psylo,psylo,1,1,0,0.0,0.0,inf,0.0
walker,walker,1,1,0,0.0,0.0,inf,0.0
wall31,wall31,1,2,0,0.0,0.0,inf,0.0
wampire,wampire,1,2,0,0.0,0.0,inf,0.0
wanderlust,wanderlust,3,10,0,0.0,0.0,inf,0.0
wannabe,wannabe,1,2,0,0.0,0.0,inf,0.0
wanted,wanted,3,9,0,0.0,0.0,inf,0.0
souvenir,souvenir,1,2,0,0.0,0.0,inf,0.0
warboy,warboy,1,1,0,0.0,0.0,inf,0.0
warcraft,warcraft,3,6,0,0.0,0.0,inf,0.0
wardruna,wardruna,2,5,0,0.0,0.0,inf,0.0
wargrief,wargrief,1,5,0,0.0,0.0,inf,0.0
warion,warion,1,2,0,0.0,0.0,inf,0.0
warlock,warlock,3,3,0,0.0,0.0,inf,0.0
warlord,warlord,1,2,0,0.0,0.0,inf,0.0
warp,warp,1,1,0,0.0,0.0,inf,0.0
warren,warren,1,1,0,0.0,0.0,inf,0.0
lotas,lotas,1,1,0,0.0,0.0,inf,0.0
warriorspirit,warriorspirit,1,1,0,0.0,0.0,inf,0.0
waseworm,waseworm,3,8,0,0.0,0.0,inf,0.0
washed,washed,4,5,0,0.0,0.0,inf,0.0
wasted,wasted,1,12,0,0.0,0.0,inf,0.0
waykiki,waykiki,1,1,0,0.0,0.0,inf,0.0
wearcocaine,wearcocaine,1,1,0,0.0,0.0,inf,0.0
web,web,1,5,0,0.0,0.0,inf,0.0
scuba,scuba,1,2,0,0.0,0.0,inf,0.0
afr,afr,1,1,0,0.0,0.0,inf,0.0
weekender,weekender,2,2,0,0.0,0.0,inf,0.0
shopee,shopee,1,5,0,0.0,0.0,inf,0.0
wellborn,wellborn,1,5,0,0.0,0.0,inf,0.0
что,что,17,25,0,0.0,0.0,inf,0.0
westcity,westcity,3,12,0,0.0,0.0,inf,0.0
westculture,westculture,1,10,0,0.0,0.0,inf,0.0
wfp,wfp,2,3,0,0.0,0.0,inf,0.0
clothiing,clothiing,1,1,0,0.0,0.0,inf,0.0
what,what,1,1,0,0.0,0.0,inf,0.0
summer,summer,1,1,0,0.0,0.0,inf,0.0
uwear,uwear,1,3,0,0.0,0.0,inf,0.0
where,where,1,3,0,0.0,0.0,inf,0.0
she,she,1,1,0,0.0,0.0,inf,0.0
while,while,1,1,0,0.0,0.0,inf,0.0
sleeps,sleeps,2,3,0,0.0,0.0,inf,0.0
trash,trash,1,1,0,0.0,0.0,inf,0.0
ward,ward,1,2,0,0.0,0.0,inf,0.0
whitechapel,whitechapel,2,14,0,0.0,0.0,inf,0.0
whitehunter,whitehunter,1,1,0,0.0,0.0,inf,0.0
whiteiswhite,whiteiswhite,1,1,0,0.0,0.0,inf,0.0
whitelion,whitelion,1,1,0,0.0,0.0,inf,0.0
whitestore,whitestore,1,7,0,0.0,0.0,inf,0.0
whocares,whocares,1,4,0,0.0,0.0,inf,0.0
wholeopolis,wholeopolis,1,2,0,0.0,0.0,inf,0.0
wholepolis,wholepolis,1,1,0,0.0,0.0,inf,0.0
whtrx,whtrx,1,4,0,0.0,0.0,inf,0.0
normal,normal,1,1,0,0.0,0.0,inf,0.0
why,why,4,6,0,0.0,0.0,inf,0.0
whyme,whyme,2,15,0,0.0,0.0,inf,0.0
wiking,wiking,1,10,0,0.0,0.0,inf,0.0
wild,wild,5,14,0,0.0,0.0,inf,0.0
donkey,donkey,1,1,0,0.0,0.0,inf,0.0
wildberries,wildberries,3,3,0,0.0,0.0,inf,0.0
wildlife,wildlife,1,1,0,0.0,0.0,inf,0.0
win,win,1,1,0,0.0,0.0,inf,0.0
baggi,baggi,1,1,0,0.0,0.0,inf,0.0
winner,winner,1,1,0,0.0,0.0,inf,0.0
pooh,pooh,1,1,0,0.0,0.0,inf,0.0
winnie,winnie,1,1,0,0.0,0.0,inf,0.0
wishlist,wishlist,1,1,0,0.0,0.0,inf,0.0
wkmf,wkmf,1,10,0,0.0,0.0,inf,0.0
wofen,wofen,2,3,0,0.0,0.0,inf,0.0
wolee,wolee,2,2,0,0.0,0.0,inf,0.0
wolfheart,wolfheart,1,2,0,0.0,0.0,inf,0.0
wonder,wonder,1,1,0,0.0,0.0,inf,0.0
wondernoah,wondernoah,1,2,0,0.0,0.0,inf,0.0
posters,posters,1,3,0,0.0,0.0,inf,0.0
woodbird,woodbird,1,1,0,0.0,0.0,inf,0.0
woodposter,woodposter,1,1,0,0.0,0.0,inf,0.0
woodposters,woodposters,1,13,0,0.0,0.0,inf,0.0
woolenmaker,woolenmaker,1,1,0,0.0,0.0,inf,0.0
skimir,skimir,1,1,0,0.0,0.0,inf,0.0
eaters,eaters,1,2,0,0.0,0.0,inf,0.0
worstwork,worstwork,1,1,0,0.0,0.0,inf,0.0
wotanjugend,wotanjugend,2,15,0,0.0,0.0,inf,0.0
wrangler,wrangler,1,1,0,0.0,0.0,inf,0.0
wroom,wroom,1,1,0,0.0,0.0,inf,0.0
wrung,wrung,1,1,0,0.0,0.0,inf,0.0
tang,tang,2,2,0,0.0,0.0,inf,0.0
ww2,ww2,1,1,0,0.0,0.0,inf,0.0
www,www,2,4,0,0.0,0.0,inf,0.0
zerofoxtrot,zerofoxtrot,2,6,0,0.0,0.0,inf,0.0
x12268,x12268,1,1,0,0.0,0.0,inf,0.0
xantidd,xantidd,1,1,0,0.0,0.0,inf,0.0
xasthur,xasthur,2,3,0,0.0,0.0,inf,0.0
xbox,xbox,1,1,0,0.0,0.0,inf,0.0
xh7611,xh7611,1,1,0,0.0,0.0,inf,0.0
031,031,1,1,0,0.0,0.0,inf,0.0
xhey,xhey,1,1,0,0.0,0.0,inf,0.0
xjkjdsxbq,xjkjdsxbq,1,1,0,0.0,0.0,inf,0.0
jlzu,jlzu,1,1,0,0.0,0.0,inf,0.0
xoxo,xoxo,1,1,0,0.0,0.0,inf,0.0
xsai,xsai,1,1,0,0.0,0.0,inf,0.0
xstore,xstore,2,10,0,0.0,0.0,inf,0.0
xtep,xtep,1,2,0,0.0,0.0,inf,0.0
xtreme,xtreme,1,7,0,0.0,0.0,inf,0.0
xxxtentacion,xxxtentacion,3,7,0,0.0,0.0,inf,0.0
xzavier,xzavier,2,2,0,0.0,0.0,inf,0.0
vereta,vereta,1,4,0,0.0,0.0,inf,0.0
yakakula,yakakula,2,6,0,0.0,0.0,inf,0.0
premium,premium,2,8,0,0.0,0.0,inf,0.0
yakuza,yakuza,3,9,0,0.0,0.0,inf,0.0
yamamoto,yamamoto,2,7,0,0.0,0.0,inf,0.0
yanel,yanel,1,1,0,0.0,0.0,inf,0.0
yanki,yanki,1,2,0,0.0,0.0,inf,0.0
yarikk,yarikk,1,1,0,0.0,0.0,inf,0.0
yarko,yarko,1,1,0,0.0,0.0,inf,0.0
yarm,yarm,1,1,0,0.0,0.0,inf,0.0
exclusive,exclusive,1,1,0,0.0,0.0,inf,0.0
yasha,yasha,1,1,0,0.0,0.0,inf,0.0
yaskravo,yaskravo,1,1,0,0.0,0.0,inf,0.0
yavereta,yavereta,1,5,0,0.0,0.0,inf,0.0
yeezy,yeezy,6,8,0,0.0,0.0,inf,0.0
yellow,yellow,3,5,0,0.0,0.0,inf,0.0
flicker,flicker,1,1,0,0.0,0.0,inf,0.0
yes,yes,4,16,0,0.0,0.0,inf,0.0
eye,eye,1,5,0,0.0,0.0,inf,0.0
yessirski,yessirski,2,5,0,0.0,0.0,inf,0.0
yessirskii,yessirskii,1,2,0,0.0,0.0,inf,0.0
ymaclo,ymaclo,1,2,0,0.0,0.0,inf,0.0
ynel,ynel,4,159,0,0.0,0.0,inf,0.0
moyo,moyo,2,4,0,0.0,0.0,inf,0.0
yohji,yohji,1,2,0,0.0,0.0,inf,0.0
yomoyo,yomoyo,3,4,0,0.0,0.0,inf,0.0
yon,yon,1,4,0,0.0,0.0,inf,0.0
yori,yori,2,2,0,0.0,0.0,inf,0.0
poets,poets,1,2,0,0.0,0.0,inf,0.0
youngla,youngla,12,17,0,0.0,0.0,inf,0.0
youngshab,youngshab,1,2,0,0.0,0.0,inf,0.0
yourcstm,yourcstm,1,2,0,0.0,0.0,inf,0.0
yourturn,yourturn,2,9,0,0.0,0.0,inf,0.0
yourway,yourway,4,10,0,0.0,0.0,inf,0.0
yozh,yozh,1,2,0,0.0,0.0,inf,0.0
yuki,yuki,1,1,0,0.0,0.0,inf,0.0
yumms,yumms,1,2,0,0.0,0.0,inf,0.0
yung,yung,1,1,0,0.0,0.0,inf,0.0
trappa,trappa,1,1,0,0.0,0.0,inf,0.0
yuston,yuston,1,4,0,0.0,0.0,inf,0.0
yzy,yzy,1,1,0,0.0,0.0,inf,0.0
zacca,zacca,1,1,0,0.0,0.0,inf,0.0
zadig,zadig,5,7,0,0.0,0.0,inf,0.0
voltaire,voltaire,5,7,0,0.0,0.0,inf,0.0
zagon,zagon,1,4,0,0.0,0.0,inf,0.0
zagonbrand,zagonbrand,1,2,0,0.0,0.0,inf,0.0
zakalot,zakalot,1,7,0,0.0,0.0,inf,0.0
zalizna,zalizna,1,3,0,0.0,0.0,inf,0.0
kramnytsia,kramnytsia,1,3,0,0.0,0.0,inf,0.0
care,care,1,1,0,0.0,0.0,inf,0.0
zatara,zatara,1,1,0,0.0,0.0,inf,0.0
zavod,zavod,1,1,0,0.0,0.0,inf,0.0
zeep,zeep,1,1,0,0.0,0.0,inf,0.0
zegna,zegna,1,2,0,0.0,0.0,inf,0.0
zen,zen,1,2,0,0.0,0.0,inf,0.0
zeon,zeon,1,1,0,0.0,0.0,inf,0.0
cpo,cpo,1,1,0,0.0,0.0,inf,0.0
namakubi,namakubi,1,2,0,0.0,0.0,inf,0.0
zhinka,zhinka,2,3,0,0.0,0.0,inf,0.0
zhurawell,zhurawell,1,3,0,0.0,0.0,inf,0.0
yoni,yoni,1,4,0,0.0,0.0,inf,0.0
zic,zic,1,4,0,0.0,0.0,inf,0.0
ziegler,ziegler,1,1,0,0.0,0.0,inf,0.0
zig,zig,2,3,0,0.0,0.0,inf,0.0
zag,zag,2,3,0,0.0,0.0,inf,0.0
zigzag,zigzag,1,10,0,0.0,0.0,inf,0.0
zillakami,zillakami,1,1,0,0.0,0.0,inf,0.0
hoodi,hoodi,1,1,0,0.0,0.0,inf,0.0
skeleton,skeleton,1,2,0,0.0,0.0,inf,0.0
мехом,мех,3,9,0,0.0,0.0,inf,0.0
tight,tight,1,1,0,0.0,0.0,inf,0.0
zipka,zipka,1,2,0,0.0,0.0,inf,0.0
polos,polos,1,2,0,0.0,0.0,inf,0.0
zlitay,zlitay,1,1,0,0.0,0.0,inf,0.0
znwr,znwr,1,2,0,0.0,0.0,inf,0.0
zny,zny,1,1,0,0.0,0.0,inf,0.0
zoe,zoe,1,1,0,0.0,0.0,inf,0.0
zoha,zoha,1,1,0,0.0,0.0,inf,0.0
zoo,zoo,4,33,0,0.0,0.0,inf,0.0
york,york,4,33,0,0.0,0.0,inf,0.0
zooyork,zooyork,1,3,0,0.0,0.0,inf,0.0
zorski,zorski,1,1,0,0.0,0.0,inf,0.0
zver,zver,1,1,0,0.0,0.0,inf,0.0
zwyntar,zwyntar,3,48,0,0.0,0.0,inf,0.0
zxc,zxc,2,7,0,0.0,0.0,inf,0.0
zxcursed,zxcursed,3,4,0,0.0,0.0,inf,0.0
bermensch,bermensch,1,1,0,0.0,0.0,inf,0.0
аб3,аб3,1,1,0,0.0,0.0,inf,0.0
аберкромби,аберкромб,1,3,0,0.0,0.0,inf,0.0
абоамс,абоамс,1,2,0,0.0,0.0,inf,0.0
абрамс,абрамс,5,133,0,0.0,0.0,inf,0.0
абрикос,абрикос,1,1,0,0.0,0.0,inf,0.0
монтень,монтен,1,6,0,0.0,0.0,inf,0.0
авеню,авен,1,6,0,0.0,0.0,inf,0.0
авиация,авиац,6,64,0,0.0,0.0,inf,0.0
авиація,авиаці,1,1,0,0.0,0.0,inf,0.0
авто,авт,14,65,0,0.0,0.0,inf,0.0
автомобильный,автомобильн,3,4,0,0.0,0.0,inf,0.0
авторские,авторск,1,2,0,0.0,0.0,inf,0.0
авторські,авторські,1,3,0,0.0,0.0,inf,0.0
авіатори,авіатор,1,1,0,0.0,0.0,inf,0.0
агрессивные,агрессивн,1,1,0,0.0,0.0,inf,0.0
агітаційні,агітаційні,1,4,0,0.0,0.0,inf,0.0
адам,ад,3,11,0,0.0,0.0,inf,0.0
адамская,адамск,1,2,0,0.0,0.0,inf,0.0
адіда,адід,1,1,0,0.0,0.0,inf,0.0
аеронавтика,аеронавтик,1,1,0,0.0,0.0,inf,0.0
азазель,азазел,1,4,0,0.0,0.0,inf,0.0
мард,мард,1,1,0,0.0,0.0,inf,0.0
азат,азат,2,2,0,0.0,0.0,inf,0.0
март,март,1,1,0,0.0,0.0,inf,0.0
років,років,15,49,0,0.0,0.0,inf,0.0
любов,люб,8,23,0,0.0,0.0,inf,0.0
азовсталь,азовстал,5,33,0,0.0,0.0,inf,0.0
азурі,азурі,1,1,0,0.0,0.0,inf,0.0
мейден,мейд,5,10,0,0.0,0.0,inf,0.0
айрон,айрон,4,8,0,0.0,0.0,inf,0.0
айс,айс,1,1,0,0.0,0.0,inf,0.0
мен,мен,5,14,0,0.0,0.0,inf,0.0
айсмен,айсм,1,6,0,0.0,0.0,inf,0.0
акаб,акаб,4,25,0,0.0,0.0,inf,0.0
акира,акир,1,1,0,0.0,0.0,inf,0.0
аксан,акса,1,1,0,0.0,0.0,inf,0.0
аксессуары,аксессуар,3,8,0,0.0,0.0,inf,0.0
аксесуари,аксесуар,2,6,0,0.0,0.0,inf,0.0
дронів,дронів,3,9,0,0.0,0.0,inf,0.0
акта,акт,2,6,0,0.0,0.0,inf,0.0
бэби,бэб,1,2,0,0.0,0.0,inf,0.0
шарк,шарк,4,5,0,0.0,0.0,inf,0.0
мультика,мультик,3,7,0,0.0,0.0,inf,0.0
ком,ком,8,24,0,0.0,0.0,inf,0.0
малюк,малюк,1,1,0,0.0,0.0,inf,0.0
александр,александр,1,1,0,0.0,0.0,inf,0.0
маккуин,маккуин,1,1,0,0.0,0.0,inf,0.0
алея,але,1,3,0,0.0,0.0,inf,0.0
алфьоров,алфьор,2,5,0,0.0,0.0,inf,0.0
альт,альт,5,20,0,0.0,0.0,inf,0.0
індастріс,індастріс,2,2,0,0.0,0.0,inf,0.0
аліса,аліс,1,2,0,0.0,0.0,inf,0.0
лайн,лайн,1,2,0,0.0,0.0,inf,0.0
алісалайн,алісалайн,1,1,0,0.0,0.0,inf,0.0
амазон,амазон,1,1,0,0.0,0.0,inf,0.0
амбуш,амбуш,1,1,0,0.0,0.0,inf,0.0
американские,американск,4,5,0,0.0,0.0,inf,0.0
американські,американські,1,1,0,0.0,0.0,inf,0.0
амос,амос,4,17,0,0.0,0.0,inf,0.0
лук,лук,8,12,0,0.0,0.0,inf,0.0
анархия,анарх,12,47,0,0.0,0.0,inf,0.0
анатомія,анатомі,1,1,0,0.0,0.0,inf,0.0
шмот,шмот,9,25,0,0.0,0.0,inf,0.0
андерграунд,андерграунд,2,4,0,0.0,0.0,inf,0.0
андерсоул,андерсоул,1,3,0,0.0,0.0,inf,0.0
анжуманя,анжуман,1,1,0,0.0,0.0,inf,0.0
аниме,аним,23,66,0,0.0,0.0,inf,0.0
анорак,анорак,1,2,0,0.0,0.0,inf,0.0
ансвер,ансвер,2,5,0,0.0,0.0,inf,0.0
анти,ант,6,15,0,0.0,0.0,inf,0.0
социал,социа,1,4,0,0.0,0.0,inf,0.0
сошиал,сошиа,4,8,0,0.0,0.0,inf,0.0
антисошал,антисоша,2,7,0,0.0,0.0,inf,0.0
антисошиал,антисошиа,1,4,0,0.0,0.0,inf,0.0
антисошл,антисошл,6,41,0,0.0,0.0,inf,0.0
антифа,антиф,2,4,0,0.0,0.0,inf,0.0
антихайп,антихайп,2,2,0,0.0,0.0,inf,0.0
антон,антон,6,16,0,0.0,0.0,inf,0.0
россия,росс,3,3,0,0.0,0.0,inf,0.0
лисин,лисин,1,1,0,0.0,0.0,inf,0.0
225,225,2,2,0,0.0,0.0,inf,0.0
анчу,анч,1,1,0,0.0,0.0,inf,0.0
анімалізм,анімалізм,2,8,0,0.0,0.0,inf,0.0
аніме,анім,8,31,0,0.0,0.0,inf,0.0
аніруш,аніруш,2,20,0,0.0,0.0,inf,0.0
апатия,апат,1,1,0,0.0,0.0,inf,0.0
апатія,апаті,2,13,0,0.0,0.0,inf,0.0
апачі,апачі,4,13,0,0.0,0.0,inf,0.0
сорочки,сорочк,12,15,0,0.0,0.0,inf,0.0
аравана,арава,1,1,0,0.0,0.0,inf,0.0
арапор,арапор,1,23,0,0.0,0.0,inf,0.0
ария,ар,4,8,0,0.0,0.0,inf,0.0
аркан,арка,1,3,0,0.0,0.0,inf,0.0
вовків,вовків,1,3,0,0.0,0.0,inf,0.0
аркейн,аркейн,3,4,0,0.0,0.0,inf,0.0
арктерикс,арктерикс,3,13,0,0.0,0.0,inf,0.0
арлекин,арлекин,1,1,0,0.0,0.0,inf,0.0
армани,арман,5,12,0,0.0,0.0,inf,0.0
армані,армані,4,5,0,0.0,0.0,inf,0.0
армейские,армейск,2,3,0,0.0,0.0,inf,0.0
мова,мов,1,1,0,0.0,0.0,inf,0.0
віра,віра,1,1,0,0.0,0.0,inf,0.0
армія,армі,2,2,0,0.0,0.0,inf,0.0
артан,арта,5,60,0,0.0,0.0,inf,0.0
артек,артек,1,1,0,0.0,0.0,inf,0.0
артерикс,артерикс,2,3,0,0.0,0.0,inf,0.0
артерікс,артерікс,3,4,0,0.0,0.0,inf,0.0
архангел,архангел,5,16,0,0.0,0.0,inf,0.0
михаил,миха,4,13,0,0.0,0.0,inf,0.0
архив,арх,8,23,0,0.0,0.0,inf,0.0
архивная,архивн,2,2,0,0.0,0.0,inf,0.0
асе,ас,1,1,0,0.0,0.0,inf,0.0
асиметрична,асиметричн,1,1,0,0.0,0.0,inf,0.0
астарион,астарион,3,7,0,0.0,0.0,inf,0.0
атака,атак,6,12,0,0.0,0.0,inf,0.0
титанів,титанів,4,9,0,0.0,0.0,inf,0.0
атаракс,атаракс,1,1,0,0.0,0.0,inf,0.0
атласний,атласн,1,8,0,0.0,0.0,inf,0.0
атлетикс,атлетикс,2,2,0,0.0,0.0,inf,0.0
атрибутика,атрибутик,10,35,0,0.0,0.0,inf,0.0
атрибуты,атрибут,1,1,0,0.0,0.0,inf,0.0
атікін,атікін,1,1,0,0.0,0.0,inf,0.0
ауе,ау,5,23,0,0.0,0.0,inf,0.0
баста,баст,6,9,0,0.0,0.0,inf,0.0
аутизм,аутизм,2,2,0,0.0,0.0,inf,0.0
аутфит,аутф,2,2,0,0.0,0.0,inf,0.0
аутфіт,аутфіт,1,1,0,0.0,0.0,inf,0.0
афликшен,афликш,4,19,0,0.0,0.0,inf,0.0
афликшн,афликшн,5,8,0,0.0,0.0,inf,0.0
афлікшн,афлікшн,1,1,0,0.0,0.0,inf,0.0
аффликшн,аффликшн,1,1,0,0.0,0.0,inf,0.0
ахиллес,ахиллес,1,1,0,0.0,0.0,inf,0.0
ахуєно,ахуєн,1,2,0,0.0,0.0,inf,0.0
ахілес,ахілес,2,13,0,0.0,0.0,inf,0.0
ахіллес,ахіллес,3,16,0,0.0,0.0,inf,0.0
ашоп,ашоп,1,1,0,0.0,0.0,inf,0.0
ащщеірщз,ащщеірщз,1,1,0,0.0,0.0,inf,0.0
ступе,ступ,1,1,0,0.0,0.0,inf,0.0
картинки,картинк,15,36,0,0.0,0.0,inf,0.0
мітлі,мітлі,1,1,0,0.0,0.0,inf,0.0
настоящая,настоя,2,3,0,0.0,0.0,inf,0.0
оберег,оберег,3,6,0,0.0,0.0,inf,0.0
дома,дом,5,6,0,0.0,0.0,inf,0.0
панна,пан,5,8,0,0.0,0.0,inf,0.0
рисунок,рисунок,1,2,0,0.0,0.0,inf,0.0
садовая,садов,2,2,0,0.0,0.0,inf,0.0
фигура,фигур,1,1,0,0.0,0.0,inf,0.0
смешная,смешн,2,2,0,0.0,0.0,inf,0.0
страшная,страшн,3,7,0,0.0,0.0,inf,0.0
фигурка,фигурк,1,2,0,0.0,0.0,inf,0.0
іграшка,іграшк,2,6,0,0.0,0.0,inf,0.0
яна,ян,3,3,0,0.0,0.0,inf,0.0
бабай,баба,1,8,0,0.0,0.0,inf,0.0
бабаяга,бабаяг,1,3,0,0.0,0.0,inf,0.0
бабв,бабв,1,1,0,0.0,0.0,inf,0.0
бавна,бавн,4,8,0,0.0,0.0,inf,0.0
бавовна,бавовн,26,131,0,0.0,0.0,inf,0.0
бавовняна,бавовня,1,1,0,0.0,0.0,inf,0.0
бавовняні,бавовняні,15,31,0,0.0,0.0,inf,0.0
баги,баг,7,9,0,0.0,0.0,inf,0.0
багі,багі,4,13,0,0.0,0.0,inf,0.0
бадбой,бадб,1,1,0,0.0,0.0,inf,0.0
бажане,бажан,3,3,0,0.0,0.0,inf,0.0
база,баз,5,11,0,0.0,0.0,inf,0.0
базова,базов,12,27,0,0.0,0.0,inf,0.0
