word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
20471120,20471120,1,4,0,0.0,0.0,inf,0.0
рекс,рекс,4,6,0,0.0,0.0,inf,0.0
фокс,фокс,5,7,0,0.0,0.0,inf,0.0
валберіс,валберіс,1,1,0,0.0,0.0,inf,0.0
валентин,валентин,2,3,0,0.0,0.0,inf,0.0
стрыкало,стрыка,1,2,0,0.0,0.0,inf,0.0
хамайко,хамайк,1,1,0,0.0,0.0,inf,0.0
вальгалла,вальгалл,2,2,0,0.0,0.0,inf,0.0
вальхейм,вальхейм,1,1,0,0.0,0.0,inf,0.0
валімарк,валімарк,1,6,0,0.0,0.0,inf,0.0
вамп,вамп,1,1,0,0.0,0.0,inf,0.0
2154,2154,1,1,0,0.0,0.0,inf,0.0
вампі,вампі,1,1,0,0.0,0.0,inf,0.0
throwback,throwback,1,1,0,0.0,0.0,inf,0.0
вампіристи,вампірист,1,1,0,0.0,0.0,inf,0.0
фейс,фейс,13,17,0,0.0,0.0,inf,0.0
221b,221b,1,1,0,0.0,0.0,inf,0.0
ванс,ванс,9,20,0,0.0,0.0,inf,0.0
варена,вар,2,7,0,0.0,0.0,inf,0.0
варене,варен,4,13,0,0.0,0.0,inf,0.0
варені,варені,2,3,0,0.0,0.0,inf,0.0
варламов,варлам,1,1,0,0.0,0.0,inf,0.0
2nd,2nd,1,2,0,0.0,0.0,inf,0.0
варінг,варінг,1,1,0,0.0,0.0,inf,0.0
ваффен,вафф,1,1,0,0.0,0.0,inf,0.0
вбрано,вбран,1,2,0,0.0,0.0,inf,0.0
вгтф,вгтф,1,1,0,0.0,0.0,inf,0.0
велиет,велиет,1,1,0,0.0,0.0,inf,0.0
великі,великі,7,10,0,0.0,0.0,inf,0.0
костюмів,костюмів,2,2,0,0.0,0.0,inf,0.0
велмет,велмет,1,1,0,0.0,0.0,inf,0.0
вельветовые,вельветов,8,11,0,0.0,0.0,inf,0.0
вельветові,вельветові,5,7,0,0.0,0.0,inf,0.0
велюр,велюр,2,2,0,0.0,0.0,inf,0.0
велюровые,велюров,7,16,0,0.0,0.0,inf,0.0
именной,имен,1,1,0,0.0,0.0,inf,0.0
вышивкой,вышивк,16,53,0,0.0,0.0,inf,0.0
халат,халат,1,1,0,0.0,0.0,inf,0.0
велюрові,велюрові,5,12,0,0.0,0.0,inf,0.0
версаче,версач,2,5,0,0.0,0.0,inf,0.0
вертикальний,вертикальн,5,98,0,0.0,0.0,inf,0.0
весела,весел,7,49,0,0.0,0.0,inf,0.0
роджер,роджер,6,48,0,0.0,0.0,inf,0.0
ветеран,ветера,7,44,0,0.0,0.0,inf,0.0
ветеранский,ветеранск,2,2,0,0.0,0.0,inf,0.0
можно,можн,5,8,0,0.0,0.0,inf,0.0
ветеранський,ветеранськ,4,9,0,0.0,0.0,inf,0.0
ветмо,ветм,2,4,0,0.0,0.0,inf,0.0
archive,archive,8,11,0,0.0,0.0,inf,0.0
лил,лил,7,13,0,0.0,0.0,inf,0.0
пипом,пип,6,12,0,0.0,0.0,inf,0.0
такі,такі,1,1,0,0.0,0.0,inf,0.0
різні,різні,1,1,0,0.0,0.0,inf,0.0
grace,grace,3,4,0,0.0,0.0,inf,0.0
виварена,вивар,2,5,0,0.0,0.0,inf,0.0
days,days,5,7,0,0.0,0.0,inf,0.0
вимпелів,вимпелів,1,11,0,0.0,0.0,inf,0.0
армійський,армійськ,6,22,0,0.0,0.0,inf,0.0
корпус,корпус,9,28,0,0.0,0.0,inf,0.0
вигрид,вигрид,2,4,0,0.0,0.0,inf,0.0
морської,морської,9,44,0,0.0,0.0,inf,0.0
дивизион,дивизион,5,64,0,0.0,0.0,inf,0.0
види,вид,4,32,0,0.0,0.0,inf,0.0
викинг,викинг,6,14,0,0.0,0.0,inf,0.0
вимпел,вимпел,4,10,0,0.0,0.0,inf,0.0
виндер,виндер,2,2,0,0.0,0.0,inf,0.0
винищувач,винищувач,2,3,0,0.0,0.0,inf,0.0
винтаж,винтаж,6,15,0,0.0,0.0,inf,0.0
винтажная,винтажн,10,19,0,0.0,0.0,inf,0.0
вироби,вироб,1,3,0,0.0,0.0,inf,0.0
конопель,конопел,1,3,0,0.0,0.0,inf,0.0
джинсів,джинсів,2,2,0,0.0,0.0,inf,0.0
вирій,вирі,2,2,0,0.0,0.0,inf,0.0
вискозные,вискозн,1,1,0,0.0,0.0,inf,0.0
хлопчика,хлопчик,17,40,0,0.0,0.0,inf,0.0
164,164,1,2,0,0.0,0.0,inf,0.0
вишиванка,вишиванк,19,60,0,0.0,0.0,inf,0.0
який,як,7,12,0,0.0,0.0,inf,0.0
штанів,штанів,6,7,0,0.0,0.0,inf,0.0
футболці,футболці,4,5,0,0.0,0.0,inf,0.0
під,під,12,380,0,0.0,0.0,inf,0.0
вишита,вишит,8,20,0,0.0,0.0,inf,0.0
вишите,виш,1,8,0,0.0,0.0,inf,0.0
вишиті,вишиті,3,9,0,0.0,0.0,inf,0.0
вкв,вкв,1,2,0,0.0,0.0,inf,0.0
вкорочене,вкорочен,1,1,0,0.0,0.0,inf,0.0
власов,влас,1,1,0,0.0,0.0,inf,0.0
3ab,3ab,1,1,0,0.0,0.0,inf,0.0
влорія,влорі,1,1,0,0.0,0.0,inf,0.0
вмс,вмс,6,19,0,0.0,0.0,inf,0.0
вінчі,вінчі,3,6,0,0.0,0.0,inf,0.0
вогонь,вогон,3,10,0,0.0,0.0,inf,0.0
запеклих,запекл,2,9,0,0.0,0.0,inf,0.0
пече,печ,2,9,0,0.0,0.0,inf,0.0
водій,воді,9,28,0,0.0,0.0,inf,0.0
початківець,початківет^,1,1,0,0.0,0.0,inf,0.0
воділа,воділ,1,1,0,0.0,0.0,inf,0.0
турбодізеля,турбодізел,1,1,0,0.0,0.0,inf,0.0
постеры,постер,15,123,0,0.0,0.0,inf,0.0
сувениры,сувенир,1,3,0,0.0,0.0,inf,0.0
военторг,военторг,9,23,0,0.0,0.0,inf,0.0
запорожье,запорож,7,19,0,0.0,0.0,inf,0.0
воздухан,воздуха,2,3,0,0.0,0.0,inf,0.0
воин,воин,2,4,0,0.0,0.0,inf,0.0
война,войн,7,12,0,0.0,0.0,inf,0.0
волна,волн,1,1,0,0.0,0.0,inf,0.0
володар,володар,5,5,0,0.0,0.0,inf,0.0
перснів,перснів,4,4,0,0.0,0.0,inf,0.0
волосатая,волосат,1,1,0,0.0,0.0,inf,0.0
волоцюга,волоцюг,2,13,0,0.0,0.0,inf,0.0
волчок,волчок,4,80,0,0.0,0.0,inf,0.0
flag,flag,61,245,0,0.0,0.0,inf,0.0
3rd,3rd,1,1,0,0.0,0.0,inf,0.0
воєна,воєн,8,51,0,0.0,0.0,inf,0.0
воєнні,воєнні,2,5,0,0.0,0.0,inf,0.0
воєнторг,воєнторг,4,6,0,0.0,0.0,inf,0.0
кременчук,кременчук,2,3,0,0.0,0.0,inf,0.0
воїн,воїн,14,49,0,0.0,0.0,inf,0.0
нікого,ніког,1,1,0,0.0,0.0,inf,0.0
все,все,9,23,0,0.0,0.0,inf,0.0
нічого,нічог,2,5,0,0.0,0.0,inf,0.0
brigade,brigade,1,1,0,0.0,0.0,inf,0.0
assault,assault,2,19,0,0.0,0.0,inf,0.0
всреп,всреп,1,2,0,0.0,0.0,inf,0.0
світу,світу,6,9,0,0.0,0.0,inf,0.0
назвами,назв,1,2,0,0.0,0.0,inf,0.0
своі,своі,1,13,0,0.0,0.0,inf,0.0
3xl,3xl,7,15,0,0.0,0.0,inf,0.0
лого,лог,12,52,0,0.0,0.0,inf,0.0
маркет,маркет,4,29,0,0.0,0.0,inf,0.0
вуличний,вуличн,3,5,0,0.0,0.0,inf,0.0
это,эт,7,8,0,0.0,0.0,inf,0.0
вымпел,вымпел,2,5,0,0.0,0.0,inf,0.0
вышел,вышел,2,11,0,0.0,0.0,inf,0.0
покурить,покур,2,11,0,0.0,0.0,inf,0.0
вязаная,вязан,3,5,0,0.0,0.0,inf,0.0
недовольне,недовольн,1,1,0,0.0,0.0,inf,0.0
вєчно,вєчно,1,1,0,0.0,0.0,inf,0.0
надуте,надут,1,1,0,0.0,0.0,inf,0.0
відомі,відомі,1,4,0,0.0,0.0,inf,0.0
відстукує,відстукує,5,16,0,0.0,0.0,inf,0.0
візаут,візаут,1,4,0,0.0,0.0,inf,0.0
війну,війн,14,129,0,0.0,0.0,inf,0.0
какой,как,30,55,0,0.0,0.0,inf,0.0
львові,львові,2,5,0,0.0,0.0,inf,0.0
мерчі,мерчі,3,24,0,0.0,0.0,inf,0.0
патчі,патчі,3,31,0,0.0,0.0,inf,0.0
сувеніри,сувенір,12,36,0,0.0,0.0,inf,0.0
погони,погон,7,9,0,0.0,0.0,inf,0.0
так,так,42,301,0,0.0,0.0,inf,0.0
військторг,військторг,2,3,0,0.0,0.0,inf,0.0
сікрет,сікрет,1,1,0,0.0,0.0,inf,0.0
вікторія,вікторі,1,1,0,0.0,0.0,inf,0.0
мають,мают,4,11,0,0.0,0.0,inf,0.0
зброю,збро,2,7,0,0.0,0.0,inf,0.0
вільні,вільні,13,79,0,0.0,0.0,inf,0.0
віндер,віндер,3,21,0,0.0,0.0,inf,0.0
вінтажна,вінтажн,3,9,0,0.0,0.0,inf,0.0
вінтажні,вінтажні,3,6,0,0.0,0.0,inf,0.0
вірю,вірю,4,13,0,0.0,0.0,inf,0.0
тцк,тцк,7,25,0,0.0,0.0,inf,0.0
вітровка,вітровк,1,1,0,0.0,0.0,inf,0.0
гwear,гwеар,1,4,0,0.0,0.0,inf,0.0
габардин,габардин,4,22,0,0.0,0.0,inf,0.0
газыри,газыр,1,1,0,0.0,0.0,inf,0.0
гайдамак,гайдамак,1,3,0,0.0,0.0,inf,0.0
галицька,галицьк,4,12,0,0.0,0.0,inf,0.0
ссср,ссср,2,2,0,0.0,0.0,inf,0.0
гамаши,гамаш,1,1,0,0.0,0.0,inf,0.0
3ошб,3ошб,1,4,0,0.0,0.0,inf,0.0
ганеша,ганеш,2,2,0,0.0,0.0,inf,0.0
ганк,ганк,1,12,0,0.0,0.0,inf,0.0
ганнибал,ганниба,1,1,0,0.0,0.0,inf,0.0
ганнібал,ганніба,1,1,0,0.0,0.0,inf,0.0
гап,гап,3,5,0,0.0,0.0,inf,0.0
гараж,гараж,6,13,0,0.0,0.0,inf,0.0
гарне,гарн,5,6,0,0.0,0.0,inf,0.0
гвер,гвер,6,156,0,0.0,0.0,inf,0.0
где,где,7,7,0,0.0,0.0,inf,0.0
эдисона,эдисон,8,9,0,0.0,0.0,inf,0.0
400,400,2,4,0,0.0,0.0,inf,0.0
лаб,лаб,2,2,0,0.0,0.0,inf,0.0
геар,геар,1,1,0,0.0,0.0,inf,0.0
гедоніст,гедоніст,1,4,0,0.0,0.0,inf,0.0
генерал,генера,3,61,0,0.0,0.0,inf,0.0
черешня,черешн,8,74,0,0.0,0.0,inf,0.0
геп,геп,7,11,0,0.0,0.0,inf,0.0
gsm,gsm,3,5,0,0.0,0.0,inf,0.0
яструби,яструб,1,1,0,0.0,0.0,inf,0.0
411,411,1,1,0,0.0,0.0,inf,0.0
424,424,1,1,0,0.0,0.0,inf,0.0
4308,4308,4,57,0,0.0,0.0,inf,0.0
racing,racing,3,8,0,0.0,0.0,inf,0.0
444,444,1,5,0,0.0,0.0,inf,0.0
keys,keys,1,1,0,0.0,0.0,inf,0.0
4best,4best,1,2,0,0.0,0.0,inf,0.0
герлаб,герлаб,1,1,0,0.0,0.0,inf,0.0
гесс,гесс,3,3,0,0.0,0.0,inf,0.0
гиг,гиг,1,4,0,0.0,0.0,inf,0.0
националиста,националист,3,4,0,0.0,0.0,inf,0.0
гимн,гимн,1,1,0,0.0,0.0,inf,0.0
гимнастические,гимнастическ,1,1,0,0.0,0.0,inf,0.0
гкифт,гкифт,1,1,0,0.0,0.0,inf,0.0
юкрейн,юкрейн,3,6,0,0.0,0.0,inf,0.0
гобелен,гобел,5,13,0,0.0,0.0,inf,0.0
годинник,годинник,1,4,0,0.0,0.0,inf,0.0
гола,гол,2,2,0,0.0,0.0,inf,0.0
голди,голд,3,7,0,0.0,0.0,inf,0.0
голді,голді,5,15,0,0.0,0.0,inf,0.0
голова,голов,3,7,0,0.0,0.0,inf,0.0
голубенко,голубенк,1,2,0,0.0,0.0,inf,0.0
4people,4people,1,1,0,0.0,0.0,inf,0.0
4pm,4pm,1,5,0,0.0,0.0,inf,0.0
4shop,4shop,1,1,0,0.0,0.0,inf,0.0
горани,горан,1,2,0,0.0,0.0,inf,0.0
горгани,горган,2,5,0,0.0,0.0,inf,0.0
горгона,горгон,3,11,0,0.0,0.0,inf,0.0
гордон,гордон,4,16,0,0.0,0.0,inf,0.0
колено,кол,3,3,0,0.0,0.0,inf,0.0
4team,4team,2,11,0,0.0,0.0,inf,0.0
готическая,готическ,13,61,0,0.0,0.0,inf,0.0
готична,готичн,7,37,0,0.0,0.0,inf,0.0
500,500,1,1,0,0.0,0.0,inf,0.0
гоу,го,1,1,0,0.0,0.0,inf,0.0
гоша,гош,5,11,0,0.0,0.0,inf,0.0
рубчинский,рубчинск,5,11,0,0.0,0.0,inf,0.0
град,град,2,5,0,0.0,0.0,inf,0.0
гранд,гранд,3,7,0,0.0,0.0,inf,0.0
стайл,стайл,8,17,0,0.0,0.0,inf,0.0
гранж,гранж,16,68,0,0.0,0.0,inf,0.0
свитер,свитер,20,31,0,0.0,0.0,inf,0.0
графитовая,графитов,4,5,0,0.0,0.0,inf,0.0
граффити,граффит,3,7,0,0.0,0.0,inf,0.0
графітова,графітов,1,1,0,0.0,0.0,inf,0.0
грелка,грелк,1,1,0,0.0,0.0,inf,0.0
гречка,гречк,1,13,0,0.0,0.0,inf,0.0
грим,грим,1,3,0,0.0,0.0,inf,0.0
соул,соул,1,3,0,0.0,0.0,inf,0.0
грн,грн,1,5,0,0.0,0.0,inf,0.0
гроза,гроз,2,4,0,0.0,0.0,inf,0.0
грушенька,грушеньк,2,3,0,0.0,0.0,inf,0.0
грязь,гряз,2,3,0,0.0,0.0,inf,0.0
50percentlegit,50percentlegit,1,1,0,0.0,0.0,inf,0.0
511,511,3,6,0,0.0,0.0,inf,0.0
гудз,гудз,1,1,0,0.0,0.0,inf,0.0
гулівер,гулівер,1,1,0,0.0,0.0,inf,0.0
гуска,гуск,2,2,0,0.0,0.0,inf,0.0
гуцул,гуцул,1,4,0,0.0,0.0,inf,0.0
гіг,гіг,1,1,0,0.0,0.0,inf,0.0
гігфд,гігфд,1,2,0,0.0,0.0,inf,0.0
хуманс,хуманс,1,17,0,0.0,0.0,inf,0.0
даб,даб,1,17,0,0.0,0.0,inf,0.0
дабхуманс,дабхуманс,1,18,0,0.0,0.0,inf,0.0
дабхьюманс,дабхьюманс,1,2,0,0.0,0.0,inf,0.0
дабхюманс,дабхюманс,1,12,0,0.0,0.0,inf,0.0
дакар,дакар,3,10,0,0.0,0.0,inf,0.0
даксайд,даксайд,1,1,0,0.0,0.0,inf,0.0
далі,далі,4,11,0,0.0,0.0,inf,0.0
немає,немає,7,21,0,0.0,0.0,inf,0.0
бога,бог,12,61,0,0.0,0.0,inf,0.0
дамірлі,дамірлі,1,1,0,0.0,0.0,inf,0.0
дарк,дарк,3,3,0,0.0,0.0,inf,0.0
даркмен,даркм,1,1,0,0.0,0.0,inf,0.0
дарктрон,дарктрон,1,1,0,0.0,0.0,inf,0.0
їде,їде,6,13,0,0.0,0.0,inf,0.0
дастер,дастер,10,17,0,0.0,0.0,inf,0.0
дахабраха,дахабрах,1,2,0,0.0,0.0,inf,0.0
дбд,дбд,1,1,0,0.0,0.0,inf,0.0
двонитка,двонитк,1,1,0,0.0,0.0,inf,0.0
дворф,дворф,1,1,0,0.0,0.0,inf,0.0
двусторонние,двусторон,2,6,0,0.0,0.0,inf,0.0
zeros,zeros,13,128,0,0.0,0.0,inf,0.0
факто,факт,2,2,0,0.0,0.0,inf,0.0
нахуй,нах,5,14,0,0.0,0.0,inf,0.0
дайнасти,дайнаст,2,3,0,0.0,0.0,inf,0.0
дед,дед,6,11,0,0.0,0.0,inf,0.0
инсайд,инсайд,4,8,0,0.0,0.0,inf,0.0
дедушкины,дедушкин,1,2,0,0.0,0.0,inf,0.0
декор,декор,2,3,0,0.0,0.0,inf,0.0
денжер,денжер,2,4,0,0.0,0.0,inf,0.0
леха,лех,2,4,0,0.0,0.0,inf,0.0
день,ден,25,56,0,0.0,0.0,inf,0.0
збройних,збройн,3,17,0,0.0,0.0,inf,0.0
2023,2023,1,2,0,0.0,0.0,inf,0.0
независимости,независим,1,1,0,0.0,0.0,inf,0.0
яті,яті,1,1,0,0.0,0.0,inf,0.0
захисників,захисників,2,8,0,0.0,0.0,inf,0.0
пам,пам,2,11,0,0.0,0.0,inf,0.0
дерев,дер,2,2,0,0.0,0.0,inf,0.0
яні,яні,1,1,0,0.0,0.0,inf,0.0
державний,державн,2,3,0,0.0,0.0,inf,0.0
60x90cm,60x90cm,2,7,0,0.0,0.0,inf,0.0
державні,державні,1,1,0,0.0,0.0,inf,0.0
символи,символ,3,3,0,0.0,0.0,inf,0.0
держак,держак,3,11,0,0.0,0.0,inf,0.0
держатель,держател,6,12,0,0.0,0.0,inf,0.0
настенный,настен,2,8,0,0.0,0.0,inf,0.0
бачив,бач,1,1,0,0.0,0.0,inf,0.0
щось,що,1,1,0,0.0,0.0,inf,0.0
десь,де,1,1,0,0.0,0.0,inf,0.0
дефтонс,дефтонс,4,8,0,0.0,0.0,inf,0.0
джакет,джакет,1,1,0,0.0,0.0,inf,0.0
джемпер,джемпер,1,1,0,0.0,0.0,inf,0.0
джерси,джерс,3,11,0,0.0,0.0,inf,0.0
джерсі,джерсі,1,1,0,0.0,0.0,inf,0.0
джим,джим,2,4,0,0.0,0.0,inf,0.0
бим,бим,1,3,0,0.0,0.0,inf,0.0
джимшарк,джимшарк,1,1,0,0.0,0.0,inf,0.0
дайм,дайм,3,3,0,0.0,0.0,inf,0.0
кельвін,кельвін,6,8,0,0.0,0.0,inf,0.0
кляйн,кляйн,9,12,0,0.0,0.0,inf,0.0
мом,мом,4,5,0,0.0,0.0,inf,0.0
size,size,6,7,0,0.0,0.0,inf,0.0
6pm,6pm,1,1,0,0.0,0.0,inf,0.0
mountains,mountains,5,34,0,0.0,0.0,inf,0.0
алмаркет,алмаркет,1,1,0,0.0,0.0,inf,0.0
сірі,сірі,38,74,0,0.0,0.0,inf,0.0
designs,designs,1,2,0,0.0,0.0,inf,0.0
джинсові,джинсові,4,4,0,0.0,0.0,inf,0.0
7dreamsport,7dreamsport,1,1,0,0.0,0.0,inf,0.0
7mntns,7mntns,1,6,0,0.0,0.0,inf,0.0
7mountains,7mountains,1,5,0,0.0,0.0,inf,0.0
выпускной,выпускн,1,2,0,0.0,0.0,inf,0.0
170,170,1,1,0,0.0,0.0,inf,0.0
7sky,7sky,3,19,0,0.0,0.0,inf,0.0
трубы,труб,9,17,0,0.0,0.0,inf,0.0
хемп,хемп,1,3,0,0.0,0.0,inf,0.0
джо,джо,2,4,0,0.0,0.0,inf,0.0
7skystore,7skystore,1,1,0,0.0,0.0,inf,0.0
7team,7team,2,15,0,0.0,0.0,inf,0.0
цицьок,цицьок,1,1,0,0.0,0.0,inf,0.0
8nzt86,8nzt86,1,1,0,0.0,0.0,inf,0.0
плащівки,плащівк,17,37,0,0.0,0.0,inf,0.0
затяжках,затяжк,9,27,0,0.0,0.0,inf,0.0
нейлонові,нейлонові,9,22,0,0.0,0.0,inf,0.0
zja5z,zja5z,1,1,0,0.0,0.0,inf,0.0
8rb4,8rb4,1,1,0,0.0,0.0,inf,0.0
джоджо,джодж,2,2,0,0.0,0.0,inf,0.0
джокер,джокер,2,2,0,0.0,0.0,inf,0.0
джонери,джонер,1,1,0,0.0,0.0,inf,0.0
джордан,джорда,21,58,0,0.0,0.0,inf,0.0
джошери,джошер,1,1,0,0.0,0.0,inf,0.0
джузо,джуз,1,2,0,0.0,0.0,inf,0.0
джуси,джус,3,3,0,0.0,0.0,inf,0.0
джінси,джінси,2,2,0,0.0,0.0,inf,0.0
дзеркальний,дзеркальн,1,2,0,0.0,0.0,inf,0.0
перехоплювач,перехоплювач,1,1,0,0.0,0.0,inf,0.0
дзига,дзиг,1,1,0,0.0,0.0,inf,0.0
диверсия,диверс,1,8,0,0.0,0.0,inf,0.0
8utopia,8utopia,1,3,0,0.0,0.0,inf,0.0
дизайнерская,дизайнерск,5,6,0,0.0,0.0,inf,0.0
дизайнерські,дизайнерські,1,3,0,0.0,0.0,inf,0.0
дизель,дизел,7,11,0,0.0,0.0,inf,0.0
шершні,шершні,1,3,0,0.0,0.0,inf,0.0
дикі,дикі,1,3,0,0.0,0.0,inf,0.0
суміш,суміш,3,9,0,0.0,0.0,inf,0.0
димна,димн,3,9,0,0.0,0.0,inf,0.0
динозавр,динозавр,2,2,0,0.0,0.0,inf,0.0
шмот,шмот,8,23,0,0.0,0.0,inf,0.0
дипи,дип,4,5,0,0.0,0.0,inf,0.0
дирлевангер,дирлевангер,1,1,0,0.0,0.0,inf,0.0
дистресс,дистресс,1,1,0,0.0,0.0,inf,0.0
дитяче,дитяч,5,8,0,0.0,0.0,inf,0.0
дитячі,дитячі,2,3,0,0.0,0.0,inf,0.0
8w0908z8,8w0908z8,1,1,0,0.0,0.0,inf,0.0
енергетик,енергетик,1,4,0,0.0,0.0,inf,0.0
длина,длин,17,33,0,0.0,0.0,inf,0.0
захисника,захисник,4,9,0,0.0,0.0,inf,0.0
посвідчення,посвідчен,1,1,0,0.0,0.0,inf,0.0
стенд,стенд,3,3,0,0.0,0.0,inf,0.0
шевронів,шевронів,7,17,0,0.0,0.0,inf,0.0
дмб,дмб,1,3,0,0.0,0.0,inf,0.0
боровиков,боровик,1,1,0,0.0,0.0,inf,0.0
дмитрий,дмитр,1,1,0,0.0,0.0,inf,0.0
днд,днд,2,8,0,0.0,0.0,inf,0.0
дневники,дневник,1,6,0,0.0,0.0,inf,0.0
днепрянин,днепрянин,2,12,0,0.0,0.0,inf,0.0
днр,днр,8,18,0,0.0,0.0,inf,0.0
агрессив,агресс,4,55,0,0.0,0.0,inf,0.0
доберман,доберма,9,63,0,0.0,0.0,inf,0.0
доброшмот,доброшмот,1,8,0,0.0,0.0,inf,0.0
добрі,добрі,1,1,0,0.0,0.0,inf,0.0
передвісники,передвісник,1,1,0,0.0,0.0,inf,0.0
довга,довг,10,19,0,0.0,0.0,inf,0.0
додо,дод,2,8,0,0.0,0.0,inf,0.0
сокс,сокс,1,7,0,0.0,0.0,inf,0.0
дольче,дольч,1,2,0,0.0,0.0,inf,0.0
габбана,габба,1,2,0,0.0,0.0,inf,0.0
домашние,домашн,7,14,0,0.0,0.0,inf,0.0
домашні,домашні,6,9,0,0.0,0.0,inf,0.0
домінанта,домінант,2,7,0,0.0,0.0,inf,0.0
текстиль,текстил,3,8,0,0.0,0.0,inf,0.0
донбасонія,донбасоні,2,14,0,0.0,0.0,inf,0.0
гонит,гон,2,26,0,0.0,0.0,inf,0.0
порожняк,порожняк,2,26,0,0.0,0.0,inf,0.0
донгслів,донгслів,1,1,0,0.0,0.0,inf,0.0
донетчина,донетчин,1,1,0,0.0,0.0,inf,0.0
lives,lives,2,3,0,0.0,0.0,inf,0.0
республика,республик,3,4,0,0.0,0.0,inf,0.0
yessirskiii,yessirskiii,7,47,0,0.0,0.0,inf,0.0
стелла,стелл,10,26,0,0.0,0.0,inf,0.0
донецькій,донецькі,1,1,0,0.0,0.0,inf,0.0
донеччина,донеччин,4,51,0,0.0,0.0,inf,0.0
доречі,доречі,1,1,0,0.0,0.0,inf,0.0
дорогие,дорог,1,1,0,0.0,0.0,inf,0.0
дорофеева,дорофеев,2,4,0,0.0,0.0,inf,0.0
дорохедоро,дорохедор,1,1,0,0.0,0.0,inf,0.0
доска,доск,1,3,0,0.0,0.0,inf,0.0
дофамін,дофамін,1,1,0,0.0,0.0,inf,0.0
доча,доч,1,1,0,0.0,0.0,inf,0.0
дошка,дошк,2,6,0,0.0,0.0,inf,0.0
пошани,пошан,2,5,0,0.0,0.0,inf,0.0
999,999,2,3,0,0.0,0.0,inf,0.0
символика,символик,21,48,0,0.0,0.0,inf,0.0
999yessirskiii,999yessirskiii,3,11,0,0.0,0.0,inf,0.0
драгон,драгон,7,41,0,0.0,0.0,inf,0.0
древка,древк,8,44,0,0.0,0.0,inf,0.0
епіцентр,епіцентр,5,12,0,0.0,0.0,inf,0.0
деревянное,деревя,1,1,0,0.0,0.0,inf,0.0
дрилл,дрилл,2,8,0,0.0,0.0,inf,0.0
дроноводи,дроновод,1,1,0,0.0,0.0,inf,0.0
деад,деад,1,5,0,0.0,0.0,inf,0.0
дроп,дроп,5,14,0,0.0,0.0,inf,0.0
дэд,дэд,1,1,0,0.0,0.0,inf,0.0
дропшиппинг,дропшиппинг,1,1,0,0.0,0.0,inf,0.0
друга,друг,3,11,0,0.0,0.0,inf,0.0
ріка,ріка,1,9,0,0.0,0.0,inf,0.0
одязі,одязі,2,6,0,0.0,0.0,inf,0.0
9lives,9lives,1,1,0,0.0,0.0,inf,0.0
9mice,9mice,2,2,0,0.0,0.0,inf,0.0
бомбосховища,бомбосховищ,1,1,0,0.0,0.0,inf,0.0
звання,зван,4,4,0,0.0,0.0,inf,0.0
форма,форм,4,5,0,0.0,0.0,inf,0.0
дтф,дтф,1,2,0,0.0,0.0,inf,0.0
дубхуманс,дубхуманс,1,37,0,0.0,0.0,inf,0.0
дуже,дуж,1,2,0,0.0,0.0,inf,0.0
wall,wall,8,10,0,0.0,0.0,inf,0.0
дурневшоп,дурневшоп,1,12,0,0.0,0.0,inf,0.0
дурнєв,дурнєв,3,26,0,0.0,0.0,inf,0.0
дурнєвшоп,дурнєвшоп,1,1,0,0.0,0.0,inf,0.0
душніла,душніл,3,10,0,0.0,0.0,inf,0.0
дхарма,дхарм,1,1,0,0.0,0.0,inf,0.0
heavyweight,heavyweight,8,11,0,0.0,0.0,inf,0.0
діадіа,діаді,1,2,0,0.0,0.0,inf,0.0
діверс,діверс,1,1,0,0.0,0.0,inf,0.0
day,day,5,19,0,0.0,0.0,inf,0.0
march,march,4,21,0,0.0,0.0,inf,0.0
дізель,дізел,2,2,0,0.0,0.0,inf,0.0
ділвін,ділвін,1,1,0,0.0,0.0,inf,0.0
дімітра,дімітра,1,1,0,0.0,0.0,inf,0.0
діп,діп,1,6,0,0.0,0.0,inf,0.0
діти,діти,2,25,0,0.0,0.0,inf,0.0
інженерів,інженерів,1,23,0,0.0,0.0,inf,0.0
евангелион,евангелион,1,1,0,0.0,0.0,inf,0.0
еверласт,еверласт,2,3,0,0.0,0.0,inf,0.0
егкцуфк,егкцуфк,1,3,0,0.0,0.0,inf,0.0
ейсік,ейсік,1,4,0,0.0,0.0,inf,0.0
ексклюзив,ексклюз,1,1,0,0.0,0.0,inf,0.0
емае,ема,1,6,0,0.0,0.0,inf,0.0
медицини,медицин,3,4,0,0.0,0.0,inf,0.0
paper,paper,1,4,0,0.0,0.0,inf,0.0
емо,ем,1,6,0,0.0,0.0,inf,0.0
енот,енот,2,5,0,0.0,0.0,inf,0.0
ерд,ерд,7,22,0,0.0,0.0,inf,0.0
есеншиал,есеншиа,3,6,0,0.0,0.0,inf,0.0
есирский,есирск,2,3,0,0.0,0.0,inf,0.0
етно,етн,8,34,0,0.0,0.0,inf,0.0
етнодім,етнодім,1,1,0,0.0,0.0,inf,0.0
етнофутуризм,етнофутуризм,1,2,0,0.0,0.0,inf,0.0
kid,kid,3,6,0,0.0,0.0,inf,0.0
жага,жаг,1,1,0,0.0,0.0,inf,0.0
ab3,ab3,2,4,0,0.0,0.0,inf,0.0
army,army,12,49,0,0.0,0.0,inf,0.0
жакмюс,жакмюс,1,1,0,0.0,0.0,inf,0.0
