word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
андерсоул,андерсоул,1,3,0,0.0,0.0,inf,0.0
анжуманя,анжуман,1,1,0,0.0,0.0,inf,0.0
аниме,аним,19,57,0,0.0,0.0,inf,0.0
ансвер,ансвер,2,5,0,0.0,0.0,inf,0.0
социал,социа,1,4,0,0.0,0.0,inf,0.0
анти,ант,5,14,0,0.0,0.0,inf,0.0
сошиал,сошиа,3,7,0,0.0,0.0,inf,0.0
антисошал,антисоша,1,5,0,0.0,0.0,inf,0.0
антисошиал,антисошиа,1,2,0,0.0,0.0,inf,0.0
антисошл,антисошл,6,37,0,0.0,0.0,inf,0.0
антифа,антиф,2,2,0,0.0,0.0,inf,0.0
антихайп,антихайп,1,1,0,0.0,0.0,inf,0.0
антон,антон,6,16,0,0.0,0.0,inf,0.0
лисин,лисин,1,1,0,0.0,0.0,inf,0.0
россия,росс,3,3,0,0.0,0.0,inf,0.0
анчу,анч,1,1,0,0.0,0.0,inf,0.0
анімалізм,анімалізм,1,2,0,0.0,0.0,inf,0.0
аніме,анім,8,29,0,0.0,0.0,inf,0.0
аніруш,аніруш,2,11,0,0.0,0.0,inf,0.0
апатия,апат,1,1,0,0.0,0.0,inf,0.0
апатія,апаті,2,12,0,0.0,0.0,inf,0.0
апачі,апачі,3,11,0,0.0,0.0,inf,0.0
аравана,арава,1,1,0,0.0,0.0,inf,0.0
ария,ар,2,4,0,0.0,0.0,inf,0.0
вовків,вовків,1,3,0,0.0,0.0,inf,0.0
аркан,арка,1,3,0,0.0,0.0,inf,0.0
аркейн,аркейн,2,2,0,0.0,0.0,inf,0.0
арктерикс,арктерикс,3,13,0,0.0,0.0,inf,0.0
арлекин,арлекин,1,1,0,0.0,0.0,inf,0.0
армани,арман,4,10,0,0.0,0.0,inf,0.0
армані,армані,4,5,0,0.0,0.0,inf,0.0
артан,арта,5,51,0,0.0,0.0,inf,0.0
артек,артек,1,1,0,0.0,0.0,inf,0.0
артерикс,артерикс,2,3,0,0.0,0.0,inf,0.0
артерікс,артерікс,2,3,0,0.0,0.0,inf,0.0
архангел,архангел,5,16,0,0.0,0.0,inf,0.0
михаил,миха,4,13,0,0.0,0.0,inf,0.0
архив,арх,6,16,0,0.0,0.0,inf,0.0
архивная,архивн,2,2,0,0.0,0.0,inf,0.0
асе,ас,1,1,0,0.0,0.0,inf,0.0
астарион,астарион,3,7,0,0.0,0.0,inf,0.0
атака,атак,6,12,0,0.0,0.0,inf,0.0
титанів,титанів,4,9,0,0.0,0.0,inf,0.0
атаракс,атаракс,1,1,0,0.0,0.0,inf,0.0
атласний,атласн,1,8,0,0.0,0.0,inf,0.0
атлетикс,атлетикс,2,2,0,0.0,0.0,inf,0.0
атрибутика,атрибутик,8,27,0,0.0,0.0,inf,0.0
атікін,атікін,1,1,0,0.0,0.0,inf,0.0
аутфит,аутф,1,1,0,0.0,0.0,inf,0.0
аутфіт,аутфіт,1,1,0,0.0,0.0,inf,0.0
афликшен,афликш,3,15,0,0.0,0.0,inf,0.0
афликшн,афликшн,3,6,0,0.0,0.0,inf,0.0
афлікшн,афлікшн,1,1,0,0.0,0.0,inf,0.0
аффликшн,аффликшн,1,1,0,0.0,0.0,inf,0.0
ахілес,ахілес,1,10,0,0.0,0.0,inf,0.0
ахіллес,ахіллес,3,12,0,0.0,0.0,inf,0.0
ащщеірщз,ащщеірщз,1,1,0,0.0,0.0,inf,0.0
картинки,картинк,13,34,0,0.0,0.0,inf,0.0
логотип,логотип,23,178,0,0.0,0.0,inf,0.0
мітлі,мітлі,1,1,0,0.0,0.0,inf,0.0
настоящая,настоя,1,1,0,0.0,0.0,inf,0.0
оберег,оберег,2,4,0,0.0,0.0,inf,0.0
дома,дом,5,6,0,0.0,0.0,inf,0.0
панна,пан,4,6,0,0.0,0.0,inf,0.0
садовая,садов,1,1,0,0.0,0.0,inf,0.0
фигура,фигур,1,1,0,0.0,0.0,inf,0.0
смешная,смешн,2,2,0,0.0,0.0,inf,0.0
страшная,страшн,2,6,0,0.0,0.0,inf,0.0
фигурка,фигурк,1,2,0,0.0,0.0,inf,0.0
іграшка,іграшк,1,2,0,0.0,0.0,inf,0.0
яна,ян,3,3,0,0.0,0.0,inf,0.0
бабай,баба,1,1,0,0.0,0.0,inf,0.0
бабаяга,бабаяг,1,2,0,0.0,0.0,inf,0.0
бавна,бавн,4,7,0,0.0,0.0,inf,0.0
бавовна,бавовн,25,114,0,0.0,0.0,inf,0.0
бавовняні,бавовняні,15,30,0,0.0,0.0,inf,0.0
баги,баг,6,8,0,0.0,0.0,inf,0.0
багі,багі,3,10,0,0.0,0.0,inf,0.0
бадбой,бадб,1,1,0,0.0,0.0,inf,0.0
бажане,бажан,3,3,0,0.0,0.0,inf,0.0
база,баз,5,11,0,0.0,0.0,inf,0.0
базова,базов,8,21,0,0.0,0.0,inf,0.0
речі,речі,9,22,0,0.0,0.0,inf,0.0
базука,базук,1,1,0,0.0,0.0,inf,0.0
байка,байк,6,8,0,0.0,0.0,inf,0.0
байкер,байкер,5,18,0,0.0,0.0,inf,0.0
жилете,жилет,1,2,0,0.0,0.0,inf,0.0
байкерская,байкерск,9,51,0,0.0,0.0,inf,0.0
байкерська,байкерськ,1,17,0,0.0,0.0,inf,0.0
байкерські,байкерські,1,24,0,0.0,0.0,inf,0.0
байковые,байков,1,13,0,0.0,0.0,inf,0.0
байкові,байкові,1,1,0,0.0,0.0,inf,0.0
баймі,баймі,1,1,0,0.0,0.0,inf,0.0
байєр,байєр,1,3,0,0.0,0.0,inf,0.0
бала,бал,1,1,0,0.0,0.0,inf,0.0
бола,бол,2,2,0,0.0,0.0,inf,0.0
балак,балак,1,7,0,0.0,0.0,inf,0.0
веар,веар,6,70,0,0.0,0.0,inf,0.0
балаклава,балаклав,7,11,0,0.0,0.0,inf,0.0
гражданская,гражданск,3,8,0,0.0,0.0,inf,0.0
оборона,оборон,3,8,0,0.0,0.0,inf,0.0
продиджи,продидж,4,5,0,0.0,0.0,inf,0.0
балдуин,балдуин,6,18,0,0.0,0.0,inf,0.0
баленсиага,баленсиаг,10,17,0,0.0,0.0,inf,0.0
балонові,балонові,3,3,0,0.0,0.0,inf,0.0
бальман,бальма,1,1,0,0.0,0.0,inf,0.0
бамбас,бамбас,3,125,0,0.0,0.0,inf,0.0
упа,уп,28,394,0,0.0,0.0,inf,0.0
бандерівський,бандерівськ,1,5,0,0.0,0.0,inf,0.0
баннер,баннер,9,22,0,0.0,0.0,inf,0.0
дверь,двер,1,1,0,0.0,0.0,inf,0.0
банши,банш,1,2,0,0.0,0.0,inf,0.0
барбаріан,барбаріа,1,1,0,0.0,0.0,inf,0.0
барбери,барбер,4,7,0,0.0,0.0,inf,0.0
барні,барні,1,1,0,0.0,0.0,inf,0.0
бархатные,бархатн,1,1,0,0.0,0.0,inf,0.0
бархатні,бархатні,1,1,0,0.0,0.0,inf,0.0
баскетбольні,баскетбольні,1,1,0,0.0,0.0,inf,0.0
ауе,ау,4,21,0,0.0,0.0,inf,0.0
баста,баст,5,8,0,0.0,0.0,inf,0.0
батал,бата,13,26,0,0.0,0.0,inf,0.0
батальйон,батальйон,2,2,0,0.0,0.0,inf,0.0
батник,батник,8,26,0,0.0,0.0,inf,0.0
подростков,подростк,31,77,0,0.0,0.0,inf,0.0
батнік,батнік,7,19,0,0.0,0.0,inf,0.0
наш,наш,5,8,0,0.0,0.0,inf,0.0
батько,батьк,3,26,0,0.0,0.0,inf,0.0
батюшка,батюшк,3,16,0,0.0,0.0,inf,0.0
бафомет,бафомет,5,54,0,0.0,0.0,inf,0.0
бахмут,бахмут,4,29,0,0.0,0.0,inf,0.0
баьа,ба,3,3,0,0.0,0.0,inf,0.0
беби,беб,1,1,0,0.0,0.0,inf,0.0
шарк,шарк,3,3,0,0.0,0.0,inf,0.0
бегги,бегг,7,20,0,0.0,0.0,inf,0.0
беггі,беггі,5,17,0,0.0,0.0,inf,0.0
беги,бег,11,36,0,0.0,0.0,inf,0.0
бой,бо,8,25,0,0.0,0.0,inf,0.0
бед,бед,4,12,0,0.0,0.0,inf,0.0
бежева,бежев,11,18,0,0.0,0.0,inf,0.0
безбренду,безбренд,1,2,0,0.0,0.0,inf,0.0
безед,безед,1,1,0,0.0,0.0,inf,0.0
безет,безет,5,27,0,0.0,0.0,inf,0.0
безлад,безлад,1,1,0,0.0,0.0,inf,0.0
бейп,бейп,11,15,0,0.0,0.0,inf,0.0
белояр,белояр,3,4,0,0.0,0.0,inf,0.0
бендеровский,бендеровск,1,1,0,0.0,0.0,inf,0.0
бенни,бен,15,118,0,0.0,0.0,inf,0.0
зубрик,зубрик,16,114,0,0.0,0.0,inf,0.0
зубрік,зубрік,1,6,0,0.0,0.0,inf,0.0
берген,берг,1,1,0,0.0,0.0,inf,0.0
бокс,бокс,15,45,0,0.0,0.0,inf,0.0
береженого,бережен,1,3,0,0.0,0.0,inf,0.0
бережет,бережет,1,3,0,0.0,0.0,inf,0.0
бест,бест,1,1,0,0.0,0.0,inf,0.0
беткет,беткет,1,32,0,0.0,0.0,inf,0.0
бехтір,бехтір,1,5,0,0.0,0.0,inf,0.0
биг,биг,6,13,0,0.0,0.0,inf,0.0
босс,босс,2,2,0,0.0,0.0,inf,0.0
пипл,пипл,1,1,0,0.0,0.0,inf,0.0
сэм,сэм,1,2,0,0.0,0.0,inf,0.0
бигбой,бигб,1,1,0,0.0,0.0,inf,0.0
бизет,бизет,1,2,0,0.0,0.0,inf,0.0
бимбо,бимб,1,1,0,0.0,0.0,inf,0.0
битлджус,битлджус,1,1,0,0.0,0.0,inf,0.0
благодійний,благодійн,1,27,0,0.0,0.0,inf,0.0
блакитне,блакитн,3,5,0,0.0,0.0,inf,0.0
бланковый,бланков,1,1,0,0.0,0.0,inf,0.0
блатосфера,блатосфер,8,43,0,0.0,0.0,inf,0.0
блек,блек,3,31,0,0.0,0.0,inf,0.0
лимит,лим,1,8,0,0.0,0.0,inf,0.0
ліміт,ліміт,1,22,0,0.0,0.0,inf,0.0
блесед,блесед,2,5,0,0.0,0.0,inf,0.0
блич,блич,2,3,0,0.0,0.0,inf,0.0
блуд,блуд,1,3,0,0.0,0.0,inf,0.0
блэк,блэк,5,6,0,0.0,0.0,inf,0.0
бобка,бобк,2,3,0,0.0,0.0,inf,0.0
богатир,богатир,1,1,0,0.0,0.0,inf,0.0
богатырь,богатыр,3,3,0,0.0,0.0,inf,0.0
боевая,боев,4,9,0,0.0,0.0,inf,0.0
русь,ру,3,7,0,0.0,0.0,inf,0.0
боже,бож,6,37,0,0.0,0.0,inf,0.0
бережи,береж,1,4,0,0.0,0.0,inf,0.0
белгород,белгород,1,1,0,0.0,0.0,inf,0.0
бомби,бомб,1,1,0,0.0,0.0,inf,0.0
козацький,козацьк,7,66,0,0.0,0.0,inf,0.0
військової,військової,4,15,0,0.0,0.0,inf,0.0
червоно,червон,41,310,0,0.0,0.0,inf,0.0
бойовка,бойовк,1,5,0,0.0,0.0,inf,0.0
бойові,бойові,2,82,0,0.0,0.0,inf,0.0
рав,рав,1,1,0,0.0,0.0,inf,0.0
боксерские,боксерск,5,15,0,0.0,0.0,inf,0.0
боксрав,боксра,1,3,0,0.0,0.0,inf,0.0
боксроу,боксро,1,6,0,0.0,0.0,inf,0.0
рыбалкой,рыбалк,2,2,0,0.0,0.0,inf,0.0
люди,люд,12,38,0,0.0,0.0,inf,0.0
бомбер,бомбер,9,18,0,0.0,0.0,inf,0.0
рисунком,рисунк,13,38,0,0.0,0.0,inf,0.0
боникс,боникс,1,1,0,0.0,0.0,inf,0.0
борат,борат,1,1,0,0.0,0.0,inf,0.0
бордова,бордов,8,17,0,0.0,0.0,inf,0.0
бордшоп,бордшоп,1,1,0,0.0,0.0,inf,0.0
боривітер,боривітер,1,1,0,0.0,0.0,inf,0.0
брейча,брейч,2,4,0,0.0,0.0,inf,0.0
борис,борис,2,4,0,0.0,0.0,inf,0.0
борцовские,борцовск,1,2,0,0.0,0.0,inf,0.0
борщ,борщ,4,29,0,0.0,0.0,inf,0.0
боріва,борів,1,5,0,0.0,0.0,inf,0.0
поборете,поборет,2,4,0,0.0,0.0,inf,0.0
борітеся,боріт,2,4,0,0.0,0.0,inf,0.0
боско,боск,4,4,0,0.0,0.0,inf,0.0
бразерс,бразерс,3,13,0,0.0,0.0,inf,0.0
брата,брат,4,5,0,0.0,0.0,inf,0.0
власти,власт,1,1,0,0.0,0.0,inf,0.0
братва,братв,1,1,0,0.0,0.0,inf,0.0
рвется,рвет,1,1,0,0.0,0.0,inf,0.0
брелок,брелок,2,12,0,0.0,0.0,inf,0.0
амосова,амосов,1,1,0,0.0,0.0,inf,0.0
бичкової,бичкової,1,1,0,0.0,0.0,inf,0.0
відро,відро,7,48,0,0.0,0.0,inf,0.0
елемент,елемент,2,11,0,0.0,0.0,inf,0.0
культ,культ,3,15,0,0.0,0.0,inf,0.0
кусака,кусак,1,1,0,0.0,0.0,inf,0.0
built,built,1,1,0,0.0,0.0,inf,0.0
different,different,1,1,0,0.0,0.0,inf,0.0
зеленского,зеленск,4,11,0,0.0,0.0,inf,0.0
вовк,вовк,5,8,0,0.0,0.0,inf,0.0
зеленського,зеленськ,3,6,0,0.0,0.0,inf,0.0
спадщина,спадщин,4,25,0,0.0,0.0,inf,0.0
усика,усик,18,29,0,0.0,0.0,inf,0.0
питбуль,питбул,19,51,0,0.0,0.0,inf,0.0
птушкина,птушкин,2,4,0,0.0,0.0,inf,0.0
уличной,уличн,8,21,0,0.0,0.0,inf,0.0
бджілка,бджілка,1,1,0,0.0,0.0,inf,0.0
брендированные,брендирова,1,1,0,0.0,0.0,inf,0.0
брендова,брендов,55,179,0,0.0,0.0,inf,0.0
брендована,брендова,1,4,0,0.0,0.0,inf,0.0
брендоване,брендован,3,7,0,0.0,0.0,inf,0.0
брендовані,брендовані,2,5,0,0.0,0.0,inf,0.0
підлітків,підлітків,16,34,0,0.0,0.0,inf,0.0
брендування,брендуван,1,1,0,0.0,0.0,inf,0.0
похожие,похож,2,2,0,0.0,0.0,inf,0.0
бригадні,бригадні,1,78,0,0.0,0.0,inf,0.0
бриджи,бридж,3,8,0,0.0,0.0,inf,0.0
брикулець,брикулет^,1,2,0,0.0,0.0,inf,0.0
планет,планет,7,57,0,0.0,0.0,inf,0.0
брокен,брок,4,9,0,0.0,0.0,inf,0.0
бруклин,бруклин,1,1,0,0.0,0.0,inf,0.0
брутал,брута,2,10,0,0.0,0.0,inf,0.0
бруталмен,бруталм,2,23,0,0.0,0.0,inf,0.0
брутальные,брутальн,1,2,0,0.0,0.0,inf,0.0
брутто,брутт,2,2,0,0.0,0.0,inf,0.0
celine,celine,3,4,0,0.0,0.0,inf,0.0
cotton,cotton,20,26,0,0.0,0.0,inf,0.0
oxford,oxford,1,1,0,0.0,0.0,inf,0.0
бананы,бана,5,7,0,0.0,0.0,inf,0.0
women,women,11,14,0,0.0,0.0,inf,0.0
бохо,бох,1,1,0,0.0,0.0,inf,0.0
бродяга,бродяг,1,1,0,0.0,0.0,inf,0.0
дарк,дарк,1,1,0,0.0,0.0,inf,0.0
1488,1488,2,10,0,0.0,0.0,inf,0.0
дикес,дикес,2,3,0,0.0,0.0,inf,0.0
помидорами,помидор,1,1,0,0.0,0.0,inf,0.0
зимы,зим,15,33,0,0.0,0.0,inf,0.0
полных,полн,4,5,0,0.0,0.0,inf,0.0
шерсти,шерст,1,1,0,0.0,0.0,inf,0.0
ракета,ракет,1,1,0,0.0,0.0,inf,0.0
мусліну,муслін,1,1,0,0.0,0.0,inf,0.0
плащевки,плащевк,7,7,0,0.0,0.0,inf,0.0
карго,карг,35,57,0,0.0,0.0,inf,0.0
garden,garden,3,9,0,0.0,0.0,inf,0.0
кежуал,кежуа,23,54,0,0.0,0.0,inf,0.0
классические,классическ,11,13,0,0.0,0.0,inf,0.0
кэжуал,кэжуа,9,14,0,0.0,0.0,inf,0.0
лакост,лакост,4,5,0,0.0,0.0,inf,0.0
044,044,2,9,0,0.0,0.0,inf,0.0
100,100,22,76,0,0.0,0.0,inf,0.0
скелетоны,скелетон,1,1,0,0.0,0.0,inf,0.0
летние,летн,41,80,0,0.0,0.0,inf,0.0
стихами,стих,1,1,0,0.0,0.0,inf,0.0
фредди,фредд,1,1,0,0.0,0.0,inf,0.0
защипами,защип,2,2,0,0.0,0.0,inf,0.0
шнурках,шнурк,1,1,0,0.0,0.0,inf,0.0
крюгер,крюгер,1,1,0,0.0,0.0,inf,0.0
оксфорд,оксфорд,1,1,0,0.0,0.0,inf,0.0
хамстер,хамстер,1,1,0,0.0,0.0,inf,0.0
парашюты,парашют,3,3,0,0.0,0.0,inf,0.0
зодиака,зодиак,1,2,0,0.0,0.0,inf,0.0
кармана,карма,1,3,0,0.0,0.0,inf,0.0
підліткові,підліткові,18,36,0,0.0,0.0,inf,0.0
талией,тал,2,2,0,0.0,0.0,inf,0.0
низом,низ,5,6,0,0.0,0.0,inf,0.0
штанинами,штанин,2,2,0,0.0,0.0,inf,0.0
селин,селин,2,2,0,0.0,0.0,inf,0.0
слаксы,слакс,3,4,0,0.0,0.0,inf,0.0
смеш,смеш,8,45,0,0.0,0.0,inf,0.0
стрелками,стрелк,1,2,0,0.0,0.0,inf,0.0
шик,шик,4,6,0,0.0,0.0,inf,0.0
графит,граф,1,1,0,0.0,0.0,inf,0.0
фсб,фсб,2,3,0,0.0,0.0,inf,0.0
чинос,чинос,8,9,0,0.0,0.0,inf,0.0
качалки,качалк,1,1,0,0.0,0.0,inf,0.0
брюкі,брюкі,2,4,0,0.0,0.0,inf,0.0
брючний,брючн,1,1,0,0.0,0.0,inf,0.0
елис,елис,1,1,0,0.0,0.0,inf,0.0
бумбокс,бумбокс,5,9,0,0.0,0.0,inf,0.0
бунтарская,бунтарск,1,1,0,0.0,0.0,inf,0.0
бурзум,бурзум,2,2,0,0.0,0.0,inf,0.0
бурива,бурив,1,3,0,0.0,0.0,inf,0.0
буріва,бурів,1,7,0,0.0,0.0,inf,0.0
аккерман,аккерма,1,1,0,0.0,0.0,inf,0.0
саске,саск,1,1,0,0.0,0.0,inf,0.0
бушлат,бушлат,1,1,0,0.0,0.0,inf,0.0
бэгги,бэгг,2,2,0,0.0,0.0,inf,0.0
бюджетні,бюджетні,1,1,0,0.0,0.0,inf,0.0
біг,біг,3,5,0,0.0,0.0,inf,0.0
бос,бос,2,3,0,0.0,0.0,inf,0.0
сем,сем,1,1,0,0.0,0.0,inf,0.0
бігові,бігові,1,1,0,0.0,0.0,inf,0.0
бігус,бігус,1,1,0,0.0,0.0,inf,0.0
біла,біла,12,23,0,0.0,0.0,inf,0.0
біле,біле,5,9,0,0.0,0.0,inf,0.0
гаррі,гаррі,1,1,0,0.0,0.0,inf,0.0
біло,біло,5,7,0,0.0,0.0,inf,0.0
білочорний,білочорн,1,1,0,0.0,0.0,inf,0.0
біфрі,біфрі,1,1,0,0.0,0.0,inf,0.0
девочек,девочек,1,1,0,0.0,0.0,inf,0.0
вайкікі,вайкікі,2,4,0,0.0,0.0,inf,0.0
вайлдберрис,вайлдберрис,1,1,0,0.0,0.0,inf,0.0
044garden,044garden,1,5,0,0.0,0.0,inf,0.0
17sb,17sb,1,1,0,0.0,0.0,inf,0.0
рекс,рекс,3,4,0,0.0,0.0,inf,0.0
фокс,фокс,5,7,0,0.0,0.0,inf,0.0
валберіс,валберіс,1,1,0,0.0,0.0,inf,0.0
валентин,валентин,2,3,0,0.0,0.0,inf,0.0
стрыкало,стрыка,1,2,0,0.0,0.0,inf,0.0
хамайко,хамайк,1,1,0,0.0,0.0,inf,0.0
вальгалла,вальгалл,2,2,0,0.0,0.0,inf,0.0
валімарк,валімарк,1,6,0,0.0,0.0,inf,0.0
вамп,вамп,1,1,0,0.0,0.0,inf,0.0
concept,concept,3,6,0,0.0,0.0,inf,0.0
вампі,вампі,1,1,0,0.0,0.0,inf,0.0
store,store,99,404,0,0.0,0.0,inf,0.0
вампіристи,вампірист,1,1,0,0.0,0.0,inf,0.0
фейс,фейс,9,13,0,0.0,0.0,inf,0.0
band,band,11,15,0,0.0,0.0,inf,0.0
ванс,ванс,9,20,0,0.0,0.0,inf,0.0
варена,вар,2,6,0,0.0,0.0,inf,0.0
варене,варен,4,10,0,0.0,0.0,inf,0.0
варені,варені,2,3,0,0.0,0.0,inf,0.0
варламов,варлам,1,1,0,0.0,0.0,inf,0.0
1914,1914,4,23,0,0.0,0.0,inf,0.0
варінг,варінг,1,1,0,0.0,0.0,inf,0.0
ваффен,вафф,1,1,0,0.0,0.0,inf,0.0
вбрано,вбран,1,2,0,0.0,0.0,inf,0.0
вгтф,вгтф,1,1,0,0.0,0.0,inf,0.0
великі,великі,7,10,0,0.0,0.0,inf,0.0
костюмів,костюмів,2,2,0,0.0,0.0,inf,0.0
вельветовые,вельветов,7,10,0,0.0,0.0,inf,0.0
вельветові,вельветові,4,5,0,0.0,0.0,inf,0.0
велюр,велюр,2,2,0,0.0,0.0,inf,0.0
велюровые,велюров,7,15,0,0.0,0.0,inf,0.0
халат,халат,1,1,0,0.0,0.0,inf,0.0
именной,имен,1,1,0,0.0,0.0,inf,0.0
вышивкой,вышивк,16,37,0,0.0,0.0,inf,0.0
велюрові,велюрові,4,10,0,0.0,0.0,inf,0.0
вертикальний,вертикальн,4,85,0,0.0,0.0,inf,0.0
весела,весел,7,34,0,0.0,0.0,inf,0.0
роджер,роджер,6,33,0,0.0,0.0,inf,0.0
ветеран,ветера,4,33,0,0.0,0.0,inf,0.0
ветеранский,ветеранск,2,2,0,0.0,0.0,inf,0.0
можно,можн,5,8,0,0.0,0.0,inf,0.0
ветеранський,ветеранськ,4,9,0,0.0,0.0,inf,0.0
1984,1984,1,1,0,0.0,0.0,inf,0.0
пипом,пип,6,12,0,0.0,0.0,inf,0.0
лил,лил,7,13,0,0.0,0.0,inf,0.0
такі,такі,1,1,0,0.0,0.0,inf,0.0
різні,різні,1,1,0,0.0,0.0,inf,0.0
1ona,1ona,1,1,0,0.0,0.0,inf,0.0
виварена,вивар,2,5,0,0.0,0.0,inf,0.0
line,line,8,30,0,0.0,0.0,inf,0.0
вимпелів,вимпелів,1,7,0,0.0,0.0,inf,0.0
вінниця,віннит^,8,29,0,0.0,0.0,inf,0.0
1st,1st,1,1,0,0.0,0.0,inf,0.0
вигрид,вигрид,2,4,0,0.0,0.0,inf,0.0
20471120,20471120,1,4,0,0.0,0.0,inf,0.0
дивизион,дивизион,5,53,0,0.0,0.0,inf,0.0
види,вид,3,24,0,0.0,0.0,inf,0.0
викинг,викинг,6,14,0,0.0,0.0,inf,0.0
вимпел,вимпел,4,10,0,0.0,0.0,inf,0.0
виндер,виндер,1,1,0,0.0,0.0,inf,0.0
винищувач,винищувач,2,3,0,0.0,0.0,inf,0.0
винтаж,винтаж,5,14,0,0.0,0.0,inf,0.0
винтажная,винтажн,10,19,0,0.0,0.0,inf,0.0
вироби,вироб,1,3,0,0.0,0.0,inf,0.0
конопель,конопел,1,3,0,0.0,0.0,inf,0.0
2154,2154,1,1,0,0.0,0.0,inf,0.0
вирій,вирі,2,2,0,0.0,0.0,inf,0.0
вискозные,вискозн,1,1,0,0.0,0.0,inf,0.0
164,164,1,2,0,0.0,0.0,inf,0.0
вишиванка,вишиванк,19,52,0,0.0,0.0,inf,0.0
хлопчика,хлопчик,17,40,0,0.0,0.0,inf,0.0
throwback,throwback,1,1,0,0.0,0.0,inf,0.0
вишивка,вишивк,24,115,0,0.0,0.0,inf,0.0
футболці,футболці,2,3,0,0.0,0.0,inf,0.0
під,під,11,308,0,0.0,0.0,inf,0.0
вишита,вишит,8,17,0,0.0,0.0,inf,0.0
вишите,виш,1,8,0,0.0,0.0,inf,0.0
вишиті,вишиті,3,9,0,0.0,0.0,inf,0.0
вкв,вкв,1,2,0,0.0,0.0,inf,0.0
221b,221b,1,1,0,0.0,0.0,inf,0.0
власов,влас,1,1,0,0.0,0.0,inf,0.0
влорія,влорі,1,1,0,0.0,0.0,inf,0.0
вмс,вмс,6,15,0,0.0,0.0,inf,0.0
вогонь,вогон,3,9,0,0.0,0.0,inf,0.0
пече,печ,2,8,0,0.0,0.0,inf,0.0
запеклих,запекл,2,8,0,0.0,0.0,inf,0.0
водій,воді,7,17,0,0.0,0.0,inf,0.0
початківець,початківет^,1,1,0,0.0,0.0,inf,0.0
воділа,воділ,1,1,0,0.0,0.0,inf,0.0
турбодізеля,турбодізел,1,1,0,0.0,0.0,inf,0.0
постеры,постер,14,122,0,0.0,0.0,inf,0.0
военторг,военторг,7,18,0,0.0,0.0,inf,0.0
запорожье,запорож,5,13,0,0.0,0.0,inf,0.0
воздухан,воздуха,2,3,0,0.0,0.0,inf,0.0
воин,воин,2,4,0,0.0,0.0,inf,0.0
война,войн,6,11,0,0.0,0.0,inf,0.0
волна,волн,1,1,0,0.0,0.0,inf,0.0
перснів,перснів,3,3,0,0.0,0.0,inf,0.0
володар,володар,3,3,0,0.0,0.0,inf,0.0
волосатая,волосат,1,1,0,0.0,0.0,inf,0.0
волоцюга,волоцюг,2,10,0,0.0,0.0,inf,0.0
волчок,волчок,4,63,0,0.0,0.0,inf,0.0
days,days,4,5,0,0.0,0.0,inf,0.0
grace,grace,3,4,0,0.0,0.0,inf,0.0
воєна,воєн,7,48,0,0.0,0.0,inf,0.0
воєнні,воєнні,1,3,0,0.0,0.0,inf,0.0
воєнторг,воєнторг,3,4,0,0.0,0.0,inf,0.0
кременчук,кременчук,2,3,0,0.0,0.0,inf,0.0
воїн,воїн,14,48,0,0.0,0.0,inf,0.0
нікого,ніког,1,1,0,0.0,0.0,inf,0.0
нічого,нічог,2,5,0,0.0,0.0,inf,0.0
все,все,7,20,0,0.0,0.0,inf,0.0
армійський,армійськ,4,14,0,0.0,0.0,inf,0.0
корпус,корпус,7,18,0,0.0,0.0,inf,0.0
всреп,всреп,1,2,0,0.0,0.0,inf,0.0
назвами,назв,1,2,0,0.0,0.0,inf,0.0
світу,світу,6,9,0,0.0,0.0,inf,0.0
своі,своі,1,11,0,0.0,0.0,inf,0.0
морської,морської,8,37,0,0.0,0.0,inf,0.0
лого,лог,11,51,0,0.0,0.0,inf,0.0
маркет,маркет,4,22,0,0.0,0.0,inf,0.0
вуличний,вуличн,2,4,0,0.0,0.0,inf,0.0
вымпел,вымпел,2,5,0,0.0,0.0,inf,0.0
штанів,штанів,5,6,0,0.0,0.0,inf,0.0
вышел,вышел,1,2,0,0.0,0.0,inf,0.0
покурить,покур,1,2,0,0.0,0.0,inf,0.0
вязаные,вязан,2,2,0,0.0,0.0,inf,0.0
відомі,відомі,1,4,0,0.0,0.0,inf,0.0
відстукує,відстукує,5,16,0,0.0,0.0,inf,0.0
візаут,візаут,1,4,0,0.0,0.0,inf,0.0
війну,війн,12,124,0,0.0,0.0,inf,0.0
львові,львові,2,5,0,0.0,0.0,inf,0.0
мерчі,мерчі,3,23,0,0.0,0.0,inf,0.0
патчі,патчі,3,29,0,0.0,0.0,inf,0.0
сувеніри,сувенір,10,28,0,0.0,0.0,inf,0.0
який,як,7,10,0,0.0,0.0,inf,0.0
військторг,військторг,2,3,0,0.0,0.0,inf,0.0
вікторія,вікторі,1,1,0,0.0,0.0,inf,0.0
сікрет,сікрет,1,1,0,0.0,0.0,inf,0.0
зброю,збро,2,2,0,0.0,0.0,inf,0.0
мають,мают,4,6,0,0.0,0.0,inf,0.0
вільні,вільні,13,67,0,0.0,0.0,inf,0.0
віндер,віндер,3,21,0,0.0,0.0,inf,0.0
вінтажна,вінтажн,3,9,0,0.0,0.0,inf,0.0
вінтажні,вінтажні,3,6,0,0.0,0.0,inf,0.0
вітровка,вітровк,1,1,0,0.0,0.0,inf,0.0
гwear,гwеар,1,4,0,0.0,0.0,inf,0.0
